key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185168762,Sampling techniques and preparation methods for microplastic analyses in        the aquatic environment - A review,2019,4,1,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,0165-9936,113,,84-92,"Stock, F and Kochleus, C and Bansch-Baltruschat, B and Brennholt, N and Reifferscheid, G and Stock, Friederike and Kochleus, Christian and Baensch-Baltruschat, Beate and Brennholt, Nicole and Reifferscheid, Georg",,,,,"Microplastics are emerging pollutants in aquatic and terrestrial environments. In the last years, several case studies and reviews have been published about microplastics in freshwater and marine environments. However, no standardized methods are available for sampling and sample preparation. Based on literature research, this review presents different techniques and methods for sampling as well as the preparation of microplastic samples from water, sediment and biota of freshwater and marine environments. Several methods are used for sampling and sample preparation (e.g., organic digestion and density separation) which influence the interpretation of results and hamper their comparability. The results clearly show that the basis for the interpretation of the results of microplastic monitoring is the consistency of a sampling strategy. Until standardization and harmonization both for sampling and sample preparation is implemented, further research about processing of samples and analysis techniques is necessary. (C) 2019 Elsevier B.V. All rights reserved."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168763,Ingestion of Microplastics by Zooplankton in the Northeast Pacific Ocean,2015,10,1,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0090-4341,69,3,320-330,"Desforges, JPW and Galbraith, M and Ross, PS and Desforges, Jean-Pierre W. and Galbraith, Moira and Ross, Peter S.",,,,,"Microplastics are increasingly recognized as being widespread in the world's oceans, but relatively little is known about ingestion by marine biota. In light of the potential for microplastic fibers and fragments to be taken up by small marine organisms, we examined plastic ingestion by two foundation species near the base of North Pacific marine food webs, the calanoid copepod Neocalanus cristatus and the euphausiid Euphausia pacifia. We developed an acid digestion method to assess plastic ingestion by individual zooplankton and detected microplastics in both species. Encounter rates resulting from ingestion were 1 particle/every 34 copepods and 1/every 17 euphausiids (euphausiids > copepods; p = 0.01). Consistent with differences in the size selection of food between these two zooplankton species, the ingested particle size was greater in euphausiids (816 +/- A 108 mu m) than in copepods (556 +/- A 149 mu m) (p = 0.014). The contribution of ingested microplastic fibres to total plastic decreased with distance from shore in euphausiids (r (2) = 70, p = 0.003), corresponding to patterns in our previous observations of microplastics in seawater samples from the same locations. This first evidence of microplastic ingestion by marine zooplankton indicate that species at lower trophic levels of the marine food web are mistaking plastic for food, which raises fundamental questions about potential risks to higher trophic level species. One concern is risk to salmon: We estimate that consumption of microplastic-containing zooplankton will lead to the ingestion of 2-7 microplastic particles/day by individual juvenile salmon in coastal British Columbia, and a parts per thousand currency sign91 microplastic particles/day in returning adults."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168764,"Spatiotemporal distribution, source identification and inventory of        microplastics in surface sediments from Sanggou Bay, China",2020,6,25,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,723,,,"Sui, Q and Zhang, LJ and Xia, B and Chen, BJ and Sun, XM and Zhu, L and Wang, RY and Qu, KM and Sui, Qi and Zhang, Longjun and Xia, Bin and Chen, Bijuan and Sun, Xuemei and Zhu, Lin and Wang, Rongyuan and Qu, Keming",,,,,"Microplastic pollution has become a major global environmental issue. Yet the source identification and inventory of microplastics in mariculture areas remain unclear. Here we investigated the spatiotemporal distribution, source and inventory of microplastics in surface sediments from Sanggou Bay, China. The results showed that average abundance of microplastics in the surface sediments was 1674 +/- 526 items/kg dry weight, which represented a heavy level when compared with other sea areas, including coastal waters, estuaries, the open sea and other mariculture areas. Microplastics with a size of <0.5 mm were dominant throughout four seasons. The dominant shape of microplastics was granule in summer, autumn and winter, and film in spring, respectively. The most common color of microplastics was transparent. Polyethylene was the dominant polymer in summer, autumn, and winter, while polystyrene accounted for the largest proportion in spring. Approximately 57.72% of the microplastics in surface sediments originated from the plastic mariculture facilities, suggesting that mariculture makes a significant contribution to microplastic pollution in Sanggou Bay. Estimated inventory of microplastics in surface sediments of Sanggou Bay was 183.73 tons. Our results improve the understanding of risks caused by mariculture-derived microplastics to marine ecosystem and human health. (C) 2020 Elsevier B.V. All rights reserved."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168765,Occurrence of Microplastics in Commercial Seafood under the Perspective        of the Human Food Chain. A Review,2020,5,13,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,0021-8561,68,19,5296-5301,"Mercogliano, R and Avio, CG and Regoli, F and Anastasio, A and Colavita, G and Santonicola, S and Mercogliano, Raffaelina and Avio, Carlo Giacomo and Regoli, Francesco and Anastasio, Aniello and Colavita, Giampaolo and Santonicola, Serena",,,,,"The occurrence of microplastics in the marine ecosystem and aquatic organisms, their trophic transfer along the food web, and the identification of seafood species as suitable indicators have become a research priority. Despite the high quantity of research in this field, a comparison between the available data and an appropriate risk assessment remains difficult. In this perspective, as an innovative approach, the association of the feeding strategies of commercial seafood and the microplastic level was considered. Further research to assess the occurrence of microplastics in the marine food web, the long-term effects on animals and humans, and the health implications is needed."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168766,"Presence of microplastics in the stomachs of Carcinus aestuarii Nardo,        1857 in Cardak Lagoon, Canakkale Strait, Turkey",2018,1,1,CAHIERS DE BIOLOGIE MARINE,0007-9723,59,5,493-496,"Acar, S and Ates, AS and Acar, Secil and Ates, A. Suat",,,,,"This paper reports the presence of microplastic in the stomachs of the Mediterranean green crab, Carcinus aestuarii Nardo, 1857. The crabs were collected from six sites chosen in the Cardak Lagoon (Canakkale Strait). Plastic fibers were observed in the stomach contents of three male individuals. Since C. aestuarii is an important food for fish and birds in estuarine and lagoon areas, microplastics can go up to the trophic levels by entering the food chain."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168767,Anticyclonic eddies increase accumulation of microplastic in the North        Atlantic subtropical gyre,2018,1,1,MARINE POLLUTION BULLETIN,0025-326X,126,,191-196,"Brach, L and Deixonne, P and Bernard, MF and Durand, E and Desjean, MC and Perez, E and van Sebille, E and ter Halle, A and Brach, Laurent and Deixonne, Patrick and Bernard, Marie-France and Durand, Edmee and Desjean, Marie-Christine and Perez, Emile and van Sebille, Erik and ter Halle, Alexandra",,,,,"There are fundamental gaps in our understanding of the fates of microplastics in the ocean, which must be overcome if the severity of this pollution is to be fully assessed. The predominant pattern is high accumulation of microplastic in subtropical gyres. Using in situ measurements from the 7th Continent expedition in the North Atlantic subtropical gyre, data from satellite observations and models, we show how microplastic concentrations were up to 9.4 times higher in an anticyclonic eddy explored, compared to the cyclonic eddy. Although our sample size is small, this is the first suggestive evidence that mesoscale eddies might trap, concentrate and potentially transport microplastics. As eddies are known to congregate nutrients and organisms, this phenomenon should be considered with regards to the potential impact of plastic pollution on the ecosystem in the open ocean."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168768,"Plastic contamination of forest, urban, and agricultural soils: a case        study of Yeoju City in the Republic of Korea",2021,5,1,JOURNAL OF SOILS AND SEDIMENTS,1439-0108,21,5,1962-1973,"Choi, YR and Kim, YN and Yoon, JH and Dickinson, N and Kim, KH and Choi, Yu Ri and Kim, Young-Nam and Yoon, Jung-Hwan and Dickinson, Nicholas and Kim, Kye-Hoon",,,,,"Purpose Microplastics have been widely reported to contaminate aquatic environments, particularly impacting marine organisms, but little is known of microplastic contamination of the soil environment. This study compared the distribution of microplastics in forest, urban, and agricultural soils, investigating the reasons for differences in abundance associated with land use. Materials and methods We analyzed distribution and abundance of microplastics in 100 soils, representing different land use types that include forest, urban (traffic and residence), and agriculture the environs of Yeoju City. Sampling plots were located on a systematic grid with 2.5 km x 2.5km spacing. Topsoil (0-5 cm) was collected with a hand auger and samples were pretreated by drying, density separation using ZnCl(2)solution, organic matter digestion, and decompression filtration. Abundance of microplastics was measured by counting using a digital stereo microscope; microplastics were grouped by shapes (fragment, film, fiber, and sphere) and color (black, red, green, blue, yellow, white, and transparent). Fourier-transform infrared spectroscopy (FT-IR) analysis was used to identify polymer type of the microplastics. Results and discussion Soils of Yeoju contained an average 700 pieces center dot kg(-1)of microplastics, but this greatly varied with land use types. Roadside soils had more microplastics (1108 pieces kg(-1)), mostly black styrene-butadiene rubber (SBR) fragments associated with tire dust. Unexpectedly, the largest amount of microplastics was detected not from urban soils but from an upland soil (3440 pieces kg(-1)). The mean abundance of microplastics in agricultural soil was 664 pieces kg(-1), varying with farming types; the highest abundance was at orchard sites, followed by upland, greenhouse, and then paddy field sites. Polyethylene (PE) and polypropylene (PP) were identified from microplastics sampled at upland, greenhouse, and orchard sites, while SBR-derived microplastics were found more widely in all farmland soils, implicating that mulching film usage and farm machinery. Conclusions Soil microplastic contamination is significant and widespread in urban and agricultural soils of Yeoju, but differs in form and distribution, according to the locality of traffic and farming. Atmospheric fallout to forest soils is quantified and found to be significantly impacted by microplastics. The use of mulching film as a source of PE and PP presents particular concern in terms of the effects of microplastic contamination on soil quality, health, and functionality in agroecosystems."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168769,Microplastic occurrence and effects in commercially harvested North        American finfish and shellfish: Current knowledge and future directions,2020,2,1,LIMNOLOGY AND OCEANOGRAPHY LETTERS,,5,1,113-136,"Baechler, BR and Stienbarger, CD and Horn, DA and Joseph, J and Taylor, AR and Granek, EF and Brander, SM and Baechler, Britta R. and Stienbarger, Cheyenne D. and Horn, Dorothy A. and Joseph, Jincy and Taylor, Alison R. and Granek, Elise F. and Brander, Susanne M.",,,,,"Scientific Significance Statement As global seafood consumption rises, it is important to understand the mechanisms by which fisheries are affected by microplastic pollution. A growing body of literature describes the occurrence and effects of microplastics in commercial species, primarily from Europe, Asia, and South America; however, there are far fewer studies conducted in North America. In this article, we review the evidence available for the presence and effects of microplastics on commercially valuable fishery species of North America and possible consequences of human consumption. We identify key priorities for future research on this topic including geographic and taxonomic representativeness; physiological, organismal, and population level effects; microplastics as multiple stressors; human health risks; and standardization of field and lab protocols.        Commercial fisheries yield essential foods, sustain cultural practices, and provide widespread employment around the globe. Commercially harvested species face a myriad of anthropogenic threats including degraded habitats, changing climate, overharvest, and pollution. Microplastics are pollutants of increasing concern, which are pervasive in the environment and can harbor or adsorb pollutants from surrounding waters. Aquatic organisms, including commercial species, encounter and ingest microplastics, but there is a paucity of data about those caught and cultured in North America. Additional research is needed to determine prevalence, physiological effects, and population-level implications of microplastics in commercial species from Canada, the United States, and Mexico. Investigations into possible human health effects of microplastic exposure from seafood are also greatly needed. This synthesis summarizes current knowledge, identifies data gaps, and provides future research directions for addressing microplastics effects in commercially valuable North American fishery species."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168770,"Dispersion, Accumulation, and the Ultimate Fate of Microplastics in        Deep-Marine Environments: A Review and Future Directions",2019,4,30,FRONTIERS IN EARTH SCIENCE,,7,,,"Kane, IA and Clare, MA and Kane, Ian A. and Clare, Michael A.",,,,,"An estimated 8.3 billion tons of non-biodegradable plastic has been produced over the last 65 years. Much of this is not recycled and is disposed into the natural environment, has a long environmental residence time and accumulates in sedimentary systems worldwide, posing a threat to important ecosystems and potentially human health. We synthesize existing knowledge of seafloor microplastic distribution, and integrate this with process-based sedimentological models of particle transport, to provide new insights, and critically, to identify future research challenges. Compilation of published data shows that microplastics pervade the global seafloor, from abyssal plains to submarine canyons and deep-sea trenches (where they are most concentrated). However, few studies relate microplastic accumulation to sediment transport and deposition. Microplastics may enter directly into the sea as marine litter from shipping and fishing, or indirectly via fluvial and aeolian systems from terrestrial environments. The nature of the entry-point is critical to how terrestrially sourced microplastics are transferred to offshore sedimentary systems. We present models for physiographic shelf connection types related to the tectono-sedimentary regime of the margin. Beyond the shelf, the principal agents for microplastic transport are: (i) gravity-driven transport in sediment-laden flows; (ii) settling, or conveyance through biological processes, of material that was formerly floating on the surface or suspended in the water column; (iii) transport by thermohaline currents, either during settling or by reworking of deposited microplastics. We compare microplastic settling velocities to natural sediments to understand how appropriate existing sediment transport models are for explaining microplastic dispersal. Based on this analysis, and the relatively well-known behavior of deep-marine flow types, we explore the expected distribution of microplastic particles, both in individual sedimentary event deposits and within deep-marine depositional systems. Residence time within certain deposit types and depositional environments is anticipated to be variable, which has implications for the likelihood of ingestion and incorporation into the food chain, further transport, or deeper burial. We conclude that the integration of process-based sedimentological and stratigraphic knowledge with insights from modern sedimentary systems, and biological activity within them, will provide essential constraints on the transfer of microplastics to deep-marine environments, their distribution and ultimate fate, and the implications that these have for benthic ecosystems. The dispersal of anthropogenic across the sedimentary systems that cover Earth's surface has important societal and economic implications. Sedimentologists have a key, but as-yet underplayed, role in addressing, and mitigating this globally significant issue."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168771,Litter & microplastics features in table salts from marine origin:        Italian versus Croatian brands,2018,10,1,MARINE POLLUTION BULLETIN,0025-326X,135,,62-68,"Renzi, M and Blaskovic, A and Renzi, Monia and Blaskovic, Andrea",,,,,"This study estimates litter content, including microplastics, mesoplastic, and macroplastic in marine table salts coming from Italy and Croatia. Both high (HC) and low (LC) costs commercial brands easily found at the supermarket were analysed. Any macroplastic or mesoplastic were recovered while microplastics and other litter impurities significantly affect table salts of all tested brands. Average microplastic values ranged within 1.57 (HC) - 8.23 (LC) (Italy) and 27.13 (HC) - 31.68 (LC) items/g (Croatia). Microplastics sizes (min-max) ranged within 4-2100 mu m (Italy) and 15-4628 mu m (Croatia). In samples from both Nations, a significant general positive correlation between the average number of items/g recorded and the total amount of general impurities was recorded. Concerning microplastic shapes, in Italy, fragments dominated even if fibres, granules, films, and foams are frequently recorded. On the contrary, clear PP fibres dominated in Croatian brands even if also other shape classes were recorded."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168772,Characterization of microplastics in the surface waters of Kingston        Harbour,2019,5,10,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,664,,753-760,"Rose, D and Webber, M and Rose, Deanna and Webber, Mona",,,,,"Microplastic contamination of the marine environment has garnered global attention in recent years, and its distribution and effects in many small island developing states (SIDS) are still undetermined. As such, this study serves to detail an investigation of the abundance, spatial distribution and characteristics of surface water microplastics in the Kingston Harbour, a heavily polluted embayment in Jamaica. Fortnightly sampling with a manta trawl (335 jtm mesh) revealed non-variable concentrations of 0-5.73 particles/m(3) (0-2,697,674.13 particles/km(2)) across stations adjacent to mangrove forests, key nursery grounds for many commercially important finfish and shellfish. Microplastics found in samples were predominantly fragments and were between 1 mm and 2.5 mm. Fourier Transform Infrared (FT-IR) spectroscopy identified polyethylene and polypropylene in fragments selected for analysis. These data serve to establish a crucial baseline of the status of microplastic pollution in Kingston Harbour. (C) 2019 Elsevier B.V. All rights reserved."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168773,A comparison of sampling methods for seawater microplastics and a first        report of the microplastic litter in coastal waters of Ascension and        Falkland Islands,2018,12,1,MARINE POLLUTION BULLETIN,0025-326X,137,,695-701,"Green, DS and Kregting, L and Boots, B and Blockley, DJ and Brickle, P and da Costa, M and Crowley, Q and Green, Dannielle S. and Kregting, Louise and Boots, Bas and Blockley, David J. and Brickle, Paul and da Costa, Marushka and Crowley, Quentin",,,,,"To date there is no gold standard for sampling microplastics. Zooplankton sampling methods, such as plankton and Neuston nets, are commonly used to estimate the concentrations of microplastics in seawater, but their ability to detect microplastics is limited by their mesh size. We compared different net-based sampling methods with different mesh sizes including bongo nets (> 500 mu m), manta nets (> 300 mu m) and plankton nets (> 200 mu m and > 400 mu m) to 1 litre bottle grabbed, filtered (0.45 mu m) samples. Concentrations of microplastics estimated using net-based methods were similar to 3 orders of magnitude less than those estimated by 1 litre grab samples. Some parts of the world with low human populations, such as Ascension Island and the Falkland Islands, lack baseline data on microplastics. Using the bottle grab sampling method we found that microplastic litter was present at these remote locations and was comparable to levels of contamination in more populated coastal regions, such as the United Kingdom."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168774,Exploring the relation between plastic ingestion in species and its        presence in seafloor bottoms,2020,11,1,MARINE POLLUTION BULLETIN,0025-326X,160,,,"Alomar, C and Deudero, S and Compa, M and Guijarro, B and Alomar, Carme and Deudero, Salud and Compa, Montserrat and Guijarro, Beatriz",,,,,"In order to have a wider understanding of the impacts of plastics on marine ecosystems, studies should approach different environmental compartments, such as seafloor and biota, at the same time. The aim of this research is to study the relation between microplastic ingestion in species and the amount of seafloor plastics caught in the same bottom trawls hauls of the western Mediterranean Sea to describe a potential overlap between these two indicators of plastic pollution. According to results, 15% of the sampled individuals ingested microplastics with a mean value of 0.30 +/- 0.40 microplastics/individuals. Regarding seafloor plastics, these were present in 58% of the hauls with a mean value of 1.31 +/- 0.09 kg/km(2). The highest overlap between ingestion of microplastic in species and seafloor plastics was observed in the bay of Palma, the most urbanized area, but also in areas close to Marine Protected Areas (MPAs)."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168775,Counterstaining to Separate Nile Red-Stained Microplastic Particles from        Terrestrial Invertebrate Biomass,2020,5,5,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0013-936X,54,9,5580-5588,"Maxwell, SH and Melinda, KF and Matthew, G and Maxwell, Helmberger S. and Melinda, Frame K. and Matthew, Grieshop",,,,,"The emerging threat that microplastic pollution poses to soil and its biota necessitates the development of methods to detect microplastic ingestion by soil animals. Fluorescent staining with Nile red dye has proven to be effective at distinguishing microplastics from inorganic and some biological material but is not suitable for separating them from invertebrate remains. Here, we report on the development and validation of a novel fluorescent counterstaining technique for detection of microplastics within terrestrial invertebrate biomass and fecal material. After being stained with a blend of Calcofluor white and Evans blue dyes in addition to Nile red, ground arthropod biomass appeared blueish-purple, whereas different plastic polymers appeared red, green, and yellow when viewed under laser scanning confocal microscopy. Nonarthropod invertebrate biomass and fecal material were also distinguishable from plastic, though to a lesser extent. Our results highlight the value of this method for detecting microplastic ingestion by terrestrial invertebrates."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168776,"Identification of microplastics in surface water and Australian        freshwater shrimp Paratya australiensis in Victoria, Australia",2020,4,1,ENVIRONMENTAL POLLUTION,0269-7491,259,,,"Nan, BX and Su, L and Kellar, C and Craig, NJ and Keough, MJ and Pettigrove, V and Nan, Bingxu and Su, Lei and Kellar, Claudette and Craig, Nicholas J. and Keough, Michael J. and Pettigrove, Vincent",,,,,"Compared to marine microplastics research, few studies have bio-monitored microplastics in inland waters. It is also important to understand the microplastics' uptake and their potential risks to freshwater species. The Australian glass shrimp Paratya australiensis (Family: Atyidae) is commonly found in fresh waterbodies in eastern Australia, and are sensitive to anthropogenic stressors but have a wide tolerance range to the natural environmental conditions. This study aimed to understand the microplastics' occurrence and types in water samples and the shrimp P. australiensis, and identify if the shrimp could be a suitable bioindicator for microplastic pollution. Surface water and P. australiensis across ten urban and rural freshwater sites in Victoria were sampled. In total, 30 water samples and 100 shrimp were analysed for microplastic content, and shrimp body weights and sizes were also recorded. Microplastics were picked, photographed and identified using FT-IR microscopy: in water samples, 57.9% of items including suspect items were selected to identify; all microplastics found in shrimp samples were identified. Microplastics were present in the surface waters of all sites, with an average abundance of 0.40 +/- 0.27 items/L. A total of 36% of shrimp contained microplastics with an average of 0.52 +/- 0.55 items/ind (24 +/- 31 items/g). Fibre was the most common shape, and blue was the most frequent colour in both water and shrimp samples. The dominant plastic types were polyester in water samples, and rayon in shrimp samples. Even though results from this study show a relatively low concentration of microplastics in water samples in comparison with global studies, it is worth noticing that microplastics were regularly detected in fresh waterbodies in Victoria, Australia. Compared with water samples, shrimp contained a wider variety of plastic types, suggesting they may potentially behave as passive samplers of microplastics pollution in freshwater environments. (C) 2019 Elsevier Ltd. All rights reserved."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168777,Regional study of microplastics in surface waters and deep sea sediments        south of the Algarve Coast,2020,11,1,REGIONAL STUDIES IN MARINE SCIENCE,2352-4855,40,,,"Lechthaler, S and Schwarzbauer, J and Reicherter, K and Stauch, G and Schuttrumpf, H and Lechthaler, Simone and Schwarzbauer, Jan and Reicherter, Klaus and Stauch, Georg and Schuttrumpf, Holger",,,,,"Various studies show a contamination of the marine environment with microplastics due to the material persistence and a resulting accumulation. Right now, the environmental impact of microplastics is not fully determined and in order to obtain further information on contaminated areas, water surface samples and (deep sea) sediment from the Atlantic Ocean south of Algarve Coast (Portugal) were taken and analysed. Microfibres, 3 black fibres, were visually detected in 2 of the 20 sediment samples without verifying their polymeric identity. Assuming that they are microplastics, concentration from 0.00-0.29 particles/g dry sediment result. In the eleven water samples, 81.8% contained microplastics including polymeric identification (0.00-14.09 particles/m(3)) with an average contamination of 1.36 +/- 4.03 particles/m(3). A significant positive correlation between the microplastic concentration in the water and the average water depth during sampling was identified. This regional study is one of a few that analysed also deep sea sediment and provides results about microplastics as anthropogenic contaminants south of the Algarve coast. (C) 2020 Elsevier B.V. All rights reserved."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168778,Ingestion of microplastic debris by green sea turtles (Chelonia mydas)        in the Great Barrier Reef: Validation of a sequential extraction        protocol,2018,2,1,MARINE POLLUTION BULLETIN,0025-326X,127,,743-751,"Caron, AGM and Thomas, CR and Berry, KLE and Motti, CA and Ariel, E and Brodie, JE and Caron, Alexandra G. M. and Thomas, Colette R. and Berry, Kathryn L. E. and Motti, Cherie A. and Ariel, Ellen and Brodie, Jon E.",,,,,"Ocean contamination by plastics is a global issue. Although ingestion of plastic debris by sea turtles has been widely documented, contamination by microplastics (< 5 mm) is poorly known and likely to be under-reported. We developed a microplastic extraction protocol for examining green turtle (Chelonia mydas) chyme, which is multifarious in nature, by modifying and combining pre-established methods used to separate microplastics from organic matter and sediments. This protocol consists of visual inspection, nitric acid digestion, emulsification of residual fat, density separation, and chemical identification by Fourier transform infrared spectroscopy. This protocol enables the extraction of polyethylene, high-density polyethylene, (aminoethyl) polystyrene, polypropylene, and polyvinyl chloride microplastics > 100 mu m. Two macroplastics and seven microplastics (two plastic paint chips and five synthetic fabric particles) were isolated from subsamples of two green turtles. Our results highlight the need for more research towards understanding the impact of microplastics on these threatened marine reptiles."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168779,Evaluation of existing methods to extract microplastics from bivalve        tissue: Adapted KOH digestion protocol improves filtration at        single-digit pore size,2019,5,1,MARINE POLLUTION BULLETIN,0025-326X,142,,384-393,"Thiele, CJ and Hudson, MD and Russell, AE and Thiele, Christina J. and Hudson, Malcolm D. and Russell, Andrea E.",,,,,"Methods standardisation in microplastics research is needed. Apart from reagent-dependent effects on micro plastics, varying target particle sizes can hinder result comparison between studies. Human health concerns warrant recovery of small microplastics. We compared existing techniques using hydrogen peroxide, Proteinase-K, Trypsin and potassium hydroxide to digest bivalve tissue. Filterability, digestion efficacy, recoverability of microplastics and subsequent polymer identification using Raman spectroscopy and a matching software were assessed. Only KOH allowed filtration at <= 25 mu m. When adding a neutralisation step prior to filtration, KOH digestates were filterable using 1.2-pm filters. Digestion efficacies were >95.0% for oysters, but lower for clams. KOH destroyed rayon at 60 degrees C but not at 40 degrees C. Acrylic fibre identification was affected due to changes in Raman spectra peaks. Despite those effects, we recommend KOH as the most viable extraction method for exposure risk studies, due to microplastics recovery from bivalve tissues of single-digit micrometre size."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168780,A baseline assessment of beach macrolitter and microplastics along        northeastern Atlantic shores,2019,12,1,MARINE POLLUTION BULLETIN,0025-326X,149,,,"Velez, N and Zardi, GI and Lo Savio, R and McQuaid, CD and Valbusa, U and Sabour, B and Nicastro, KR and Velez, Nadja and Zardi, Gerardo, I and Lo Savio, Roberto and McQuaid, Christopher D. and Valbusa, Ugo and Sabour, Brahim and Nicastro, Katy R.",,,,,"Marine litter is widely dispersed throughout coastal environments. Assessing the distribution and accumulation of such contaminants is crucial to understand their environmental impacts. This study presents a baseline for the monitoring of litter and microplastics in intertidal sediments along the Atlantic shores of southern Portugal and Morocco and identifies potential sources of contamination. Although variable, distribution and composition of both litter and microplastics did not follow a latitudinal pattern. Most of the litter had an undifferentiated source. Within the identifiable sources of litter, food packaging, fishing and tobacco were the most abundant, with variable contributions among sites. Over 97% of marine litter retrieved was plastic. Fragments and filaments were the most abundant categories of plastics at sites with the highest and lowest microplastic abundance respectively. Filaments were mainly made of Polypropylene (PP,50%) and Polyethylene terephthalate (PET,29%) while the predominant polymers for fragments were Polyethene (PE, 75%) and PP (25%)."," RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
