key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185169368,Desorption of pharmaceuticals from pristine and aged polystyrene        microplastics under simulated gastrointestinal conditions,2020,6,15,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,392,,,"Liu, P and Wu, XW and Liu, HY and Wang, HY and Lu, K and Gao, SX and Liu, Peng and Wu, Xiaowei and Liu, Haiyong and Wang, Hanyu and Lu, Kun and Gao, Shixiang",,,,,"Microplastics (MPs) in the environment usually undergo extensive weathering and can transport pollutants to organisms once being ingested. However, the transportation mechanism and effect of aging process are poorly understood. This study systematically investigated the desorption mechanisms of pharmaceuticals from pristine and aged polystyrene (PS) MPs under simulated gastric and intestinal conditions of marine organisms. Results showed that the increased desorption in stomach mainly depended on the solubilization of pepsin to pharmaceuticals and the competition for sorption sites on MPs via pi-pi and hydrophobic interactions. However, high desorption in gut relied on the solubilization of intestinal components (i.e. bovine serum albumin (BSA) and bile salts (NaT)) and the competitive sorption of NaT since the enhanced solubility increased the partition of pharmaceuticals in aqueous phase. Aging process suppressed the desorption of pharmaceuticals because aging decreased hydrophobic and pi-pi interactions but increased electrostatic interaction between aged MPs and pharmaceuticals, which became less affected by gastrointestinal components. Risk assessment indicated that the MP-associated pharmaceuticals posed low risks to organisms, and warm-blooded organisms suffered relatively higher risks than cold-blooded ones. This study reveals important information to understand the ecological risks of co-existed MPs and pollutants in the environment.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169369,Microplastic contamination in benthic organisms from the Arctic and        sub-Arctic regions,2018,10,1,CHEMOSPHERE,0045-6535,209,,298-306,"Fang, C and Zheng, RH and Zhang, YS and Hong, FK and Mu, JL and Chen, MY and Song, PQ and Lin, LS and Lin, HS and Le, FF and Bo, J and Fang, Chao and Zheng, Ronghui and Zhang, Yusheng and Hong, Fukun and Mu, Jingli and Chen, Mengyun and Song, Puqing and Lin, Longshan and Lin, Heshan and Le, Fengfeng and Bo, Jun",,,,,"The seafloor is recognized as one of the major sinks for microplastics (MPs). However, to date there have been no studies reported the MP contamination in benthic organisms from the Arctic and sub-Arctic regions. Therefore, this study provided the first data on the abundances and characteristics of MPs in a total of 413 dominant benthic organisms representing 11 different species inhabiting in the shelf of Bering and Chukchi Seas. The mean abundances of MP uptake by the benthos from all sites ranged from 0.02 to 0.46 items g(-1) wet weight (ww) or 0.04-1.67 items individual(-1), which were lower values than those found in other regions worldwide. The highest value appeared at the northernmost site, implying that the sea ice and the cold current represent possible transport mediums. Interestingly, the predator A. rubens ingested the maximum quantities of MPs, suggesting that the trophic transfer of MPs through benthic food webs may play a critical role. Fibers constituted the major type (87%) in each species, followed by film (13%). The colors of fibers were classified as red (46%) and transparent (41%), and the film was all gray. The predominant composition was polyamide (PA) (46%), followed by polyethylene (PE) (23%), polyester (PET) (18%) and cellophane (CP) (13%). The most common sizes of MPs concentrated in the interval from 0.10 to 1.50 mm, and the mean size was 1.45 +/- 0.13 mm. Further studies about the temporal trends and detrimental effects of MPs remain to be carried out in benthic organisms from the Arctic and sub-Arctic regions. (C) 2018 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169370,Mussels facilitate the sinking of microplastics to bottom sediments and        their subsequent uptake by detritus-feeders,2020,11,1,ENVIRONMENTAL POLLUTION,0269-7491,266,,,"Piarulli, S and Airoldi, L and Piarulli, Stefania and Airoldi, Laura",,,,,"Microplastics (MP) are omnipresent contaminants in the oceans, however little is known about the MP transfer between marine compartments and species. Three connected laboratory experiments using the filter-feeding mussel Mytilus galloprovincialis and the omnivorous polichaete Hediste diversicolor were conducted to evaluate whether the filtering action by mussels affects the vertical transfer of MP of different sizes (MPSMALL = 41 mu m; MPLARGE = 129 mu m) and densities (polyamide = 1.15 g cm(-3); polypropylene = 0.92 g cm(-3)) across compartments and species with different feeding modes. Mussels significantly removed MP from the water column by incorporating them into biodeposits. This effect was particularly evident for the MPSMALL, whose deposition from the water column to the bottom was enhanced (about 15%) by the action of mussels. The incorporation of MP into faecal pellets increased the particles' sinking velocity by about 3-4 orders of magnitude. Conversely, the MP presence significantly decreased the depositional velocities of faecal pellets, and the magnitude of this effect was greater with increasing MP size and decreasing density. The MP incorporation into mussels' biodeposits also more than doubled the amount of MP uptake by H. diversicolor. We conclude that detrital pathways could be a transfer route of MP across marine compartments and food webs, potentially affecting the distribution of MP in sediments and creating hot-spots of bioavailable MP. (C) 2020 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185169371,The Crucial Role of Environmental Coronas in Determining the Biological        Effects of Engineered Nanomaterials,2020,9,1,SMALL,1613-6810,16,36,,"Xu, LN and Xu, M and Wang, RX and Yin, YG and Lynch, I and Liu, SJ and Xu, Lining and Xu, Ming and Wang, Ruixia and Yin, Yongguang and Lynch, Iseult and Liu, Sijin",,,,,"In aquatic environments, a large number of ecological macromolecules (e.g., natural organic matter (NOM), extracellular polymeric substances (EPS), and proteins) can adsorb onto the surface of engineered nanomaterials (ENMs) to form a unique environmental corona. The presence of environmental corona as an eco-nano interface can significantly alter the bioavailability, biocompatibility, and toxicity of pristine ENMs to aquatic organisms. However, as an emerging field, research on the impact of the environmental corona on the fate and behavior of ENMs in aquatic environments is still in its infancy. To promote a deeper understanding of its importance in driving or moderating ENM toxicity, this study systemically recapitulates the literature of representative types of macromolecules that are adsorbed onto ENMs; these constitute the environmental corona, including NOM, EPS, proteins, and surfactants. Next, the ecotoxicological effects of environmental corona-coated ENMs on representative aquatic organisms at different trophic levels are discussed in comparison to pristine ENMs, based on the reported studies. According to this analysis, molecular mechanisms triggered by pristine and environmental corona-coated ENMs are compared, including membrane adhesion, membrane damage, cellular internalization, oxidative stress, immunotoxicity, genotoxicity, and reproductive toxicity. Finally, current knowledge gaps and challenges in this field are discussed from the ecotoxicology perspective.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169372,Vanadium Oxide Nanoparticles For Dimethylamine Vapour Detection,2018,1,1,2018 INTERNATIONAL SYMPOSIUM ON MICRO-NANOMECHATRONICS AND HUMAN SCIENCE        (MHS),2474-378X,,,,"Mounasamy, V and Mani, GK and Sukumaran, S and Ponnusamy, D and Tsuchiya, K and Prasad, AK and Madanagurusamy, S and Mounasamy, Veena and Mani, Ganesh Kumar and Sukumaran, Sujithra and Ponnusamy, Dhivya and Tsuchiya, Kazuyoshi and Prasad, Arun K. and Madanagurusamy, Sridharan     GP IEEE",,,,,"Dimethylamine -((CH 3)2N) (DMA), is one of the genotoxic highly volatile chemical compound that has significant biochemical effect on human genetic cells. In addition to the role of bio-marker in determining the fish freshness, dimethylamine is also used as a pre-cursor in many applications such as in the field of pesticides, dyes, plastics, etc., Therefore, to detect DMA at its early stage in commercial areas is of great importance in protecting the atmosphere as well as human health due to its irritability, combustibility, and toxicity. The reports on DMA sensing is in scarce and few reports that have been reported are at high temperature operation. Semiconducting metal-oxides are prominent material in chemical sensing due to its high sensitivity, faster response, and better stability. Hence, in the present work, vanadium pentoxide (V2O5) chemi-resistive sensor was developed to detect DMA vapours at room temperature for the minimum concentration of about 5 ppm. V2O5 nanoparticles were synthesized using hydrothermal technique and its structural information has been obtained from X-ray diffraction and Raman spectroscopy techniques. The morphology of the synthesized nanoparticles exhibited porous structure that have been observed using scanning electron microscopy. The DMA sensing studies have been carried out in a custom-made vapour sensing chamber at ambient temperature and relative humidity (25 degrees C and 37%) for various concentrations of DMA and its sensor response (S) was calculated. Selectivity studies have been performed for various vapours and found that the synthesized nanoparticles were highly selective towards DMA vapours.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169373,Cetaceans as Ocean Health Indicators of Marine Litter Impact at Global        Scale,2020,12,18,FRONTIERS IN ENVIRONMENTAL SCIENCE,,8,,,"Fossi, MC and Baini, M and Simmonds, MP and Fossi, Maria Cristina and Baini, Matteo and Simmonds, Mark Peter",,,,,"Marine litter is a growing concern for marine animals, including cetaceans for which there is a developing body of evidence showing impacts of both entanglement and ingestion. Better understanding is needed of the current and predicted scales of impacts on cetacean species of both macro- and micro-litter. Some emerging methodological approaches, such as the ""threefold approach,"" will help address data gaps. The relationship between this form of pollution and some cetaceans is strong and the particular feeding habits, and widespread distribution of two whale species means that they can be proposed as ocean health indicators for macro- and micro-litter impacts at global scales, helping steer research. The species concerned are sperm whales (Physeter macrocephalus), for macro-litter at depth, and fin whales (Balaenoptera physalus), for micro-debris. Once appropriate techniques have been fully developed for non-lethal assessment, other whale species might also be used as indicators of litter pollution in their specific feeding zones.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169374,Microplastics in seawater and zooplankton from the Yellow Sea,2018,11,1,ENVIRONMENTAL POLLUTION,0269-7491,242,,585-595,"Sun, XX and Liang, JH and Zhu, ML and Zhao, YF and Zhang, B and Sun, Xiaoxia and Liang, Junhua and Zhu, Mingliang and Zhao, Yongfang and Zhang, Bo",,,,,"Marine plastic pollution is a worldwide problem. Microplastics (MPs) are the predominant form of marine plastic debris, a form small enough to be ingested by and potentially harm marine organisms. It is urgent to develop ecologically relevant metrics for the risk assessment of MPs based on in situ data, especially for coastal areas. For the first time, we performed a comprehensive study of the characteristics of MPs in seawater and zooplankton in the Yellow Sea. For MPs in seawater, the average concentration is 0.13 +/- 0.20 pieces/m(3), dominated by fragments (42%). The average size is 3.72 +/- 4.70 mm, with the most frequent size appearing at 1200 mu m. The major polymer types are polypropylene and polyethylene, accounting for 88.13% in total. The distribution of MPs in seawater is patchy, with high MP concentrations close to the coastal cities. The average concentration of MPs in 11 total zooplankton groups is 12.24 +/- 25.70 pieces/m(3). The average size is 154.62 +/- 152.90 mu m, with 90% being <500 mu m. Fiber is the dominant shape of MPs found in zooplankton, accounting for 46%, but the composition of the polymer type is diverse. The retention of MPs in zooplankton depends on the taxa and their abundance in the Yellow Sea. Siphonophorea, Copepoda, Euphausiacea and Amphipoda are the main repositories compared to other groups, achieving 3.57, 2.44, 1.41 and 1.36 pieces/m(3), respectively. The high concentration area of MPs in zooplankton appeared near the adjacent waters of the Yangtze estuary. These results prove that zooplankton act as a repository for MPs in coastal waters. The retention of MPs in zooplankton is recommended as a key index for further ecological risk assessment of MPs. (C) 2018 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169375,Microplastics in edible mussels from a southern Mediterranean lagoon:        Preliminary results on seawater-mussel transfer and implications for        environmental protection and seafood safety,2020,9,1,MARINE POLLUTION BULLETIN,0025-326X,158,,,"Wakkaf, T and El Zrelli, R and Kedzierski, M and Balti, R and Shaiek, M and Mansour, L and Tlig-Zouari, S and Bruzaud, S and Rabaoui, L and Wakkaf, Takwa and El Zrelli, Radhouan and Kedzierski, Mikael and Balti, Rafik and Shaiek, Moez and Mansour, Lamjed and Tlig-Zouari, Sabiha and Bruzaud, Stephane and Rabaoui, Lotfi",,,,,"This study assesses the microplastics (MPs) levels in mussels (Mytilus galloprovincialis) and seawater from a southern Mediterranean lagoon (Bizerte lagoon, Northern Tunisia) and discusses the potential effects of its consumption on human health. Polyethylene was the most abundant in mussels and seawater, followed by polypropylene and cellophane. The lowest and highest average MPs concentrations were recorded in the lagoon channel and southern area of the lagoon, respectively, for both mussels (2.6 +/- 1.7-12.0 +/- 1.4 items mussel(-1)) and seawater (0.2 +/- 0.1-0.7 +/- 0.2 items L-1). Mussels in areas highly polluted with fibers and polyethylene were found to have higher potential to ingest and/or adhere higher numbers of these particles. The annual dietary intake of MPs by Tunisians through the consumption of local mussels was estimated at 4.2 items capita(-1) year(-1). Even though MPs are not biodegraded and can be excreted by humans, their potential human health risks are discussed in this paper.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169376,Nanocarrier-enhanced intracellular delivery of benznidazole for        treatment of Trypanosoma cruzi infection,2021,5,10,JCI INSIGHT,,6,9,,"Li, XM and Yi, SJ and Scariot, DB and Martinez, SJ and Falk, B and Olson, CL and Romano, PS and Scott, EA and Engman, DM and Li, Xiaomo and Yi, Sijia and Scariot, Debora B. and Martinez, Santiago J. and Falk, Ben A. and Olson, Cheryl L. and Romano, Patricia S. and Scott, Evan A. and Engman, David M.",,,,,"Chagas disease is caused by infection with the protozoan parasite Trypanosoma cruzi (T. cruzi), an intracellular pathogen that causes significant morbidity and death among millions in the Americas from Canada to Argentina. Current therapy involves oral administration of the nitroimidazole benznidazole (BNZ), which has serious side effects that often necessitate cessation of treatment. To both avoid off-target side effects and reduce the necessary dosage of BNZ, we packaged the drug within poly(ethylene glycol)-block-poly(propylene sulfide) polymersomes (BNZ-PSs). We show that these vesicular nanocarriers enhanced intracellular delivery to phagocytic cells and tested this formulation in a mouse model of T. cruzi infection. BNZ-PS is not only nontoxic but also significantly more potent than free BNZ, effectively reducing parasitemia, intracellular infection, and tissue parasitosis at a 466-fold lower dose of BNZ. We conclude that BNZ-PS was superior to BNZ for treatment of T. cruzi infection in mice and that further modifications of this nanocarrier formulation could lead to a wide range of custom controlled delivery applications for improved treatment of Chagas disease in humans.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185169377,Enzymatic Purification of Microplastics in Environmental Samples,2017,12,19,ENVIRONMENTAL SCIENCE & TECHNOLOGY,0013-936X,51,24,14283-14292,"Loder, MGJ and Imhof, HK and Ladehoff, M and Loschel, LA and Lorenz, C and Mintenig, S and Piehl, S and Primpke, S and Schrank, I and Laforsch, C and Gerdts, G and Loeder, Martin G. J. and Imhof, Hannes K. and Ladehoff, Maike and Loeschel, Lena A. and Lorenz, Claudia and Mintenig, Svenja and Piehl, Sarah and Primpke, Sebastian and Schrank, Isabella and Laforsch, Christian and Gerdts, Gunnar",,,,,"Micro-Fourier transform infrared (micro-FTIR) spectroscopy and Raman spectroscopy enable the reliable identification and quantification of microplastics (MPs) in the lower micron range. Since concentrations of MPs in the environment are usually low, the large sample volumes required for these techniques lead to an excess of coenriched organic or inorganic materials. While inorganic materials can be separated from MPs Wing density separation, the organic fraction impedes the ability to conduct reliable analyses. Hence, the purification of MPs from organic materials is crucial prior to conducting an identification via spectroscopic techniques. Strong, acidic or alkaline treatments bear the danger of degrading sensitive synthetic polymers. We suggest an alternative method, which uses a series of technical grade enzymes for purifying MPs in environmental samples. A basic enzymatic purification protocol (BEPP) proved to be efficient while reducing 98.3 +/- 0.1% of the sample matrix in surface water samples. After showing a high recovery rate (84.5 +/- 3.3%), the BEPP was successfully applied to environmental samples from the North Sea where numbers of MPs range from 0.05 to 4.42 items m(-3). Experiences with different environmental sample matrices were considered in an improved and universally applicable version of the BEPP, which is suitable for focal plane array detector (FPA)-based micro-FTIR analyses of water, wastewater, sediment, biota, and food samples.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169378,Potential interferences of microplastics in the phytoremediation of Cd        and Cu by the salt marsh plant Phragmites australis,2020,4,1,JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING,,8,2,,"Manjate, E and Ramos, S and Almeida, CMR and Manjate, Edite and Ramos, Sandra and Almeida, C. Marisa R.",,,,,"The negative impacts of microplastics (MPs) in aquatic organisms have been stressed out, but investigation on MPs impacts in plants is scarce. This study aimed to investigate possible interferences of polyethylene microbeads (mPE) (intentionally produced MPs) in the phytoremediation of metals. For that, the plant Phragmites australis, a salt marsh plant with known capability for metals phytoremediation, was exposed for seven days to media contaminated with Cu or Cd and mPE. Elutriate solution, with or without sediment, was used to simulate interactions between estuarine water, plants and sediments. Metal contents on plants tissues and media were measured afterwards. Results showed that plants accumulated significant amounts (up to 70 times more than in non-exposed plants) of both metals in their belowground tissues (reaching ca. 1 mg/g of Cu and ca. 70 mu g/g of Cd in roots). Metal accumulation occurred either in absence or in presence of sediments, denoting plants capability to phytoremediate Cu and Cd. No significant metal translocation to the upper ground tissues was observed, metals levels being identical to those of non-exposed plants. The accumulation of both metals in plants belowground tissues was identical in the presence and absence of mPE, indicating that mPE did not interfered with plants capacity to phytoremediate Cu or Cd contaminated medium. This study further our scientific understanding of MPs impacts in saltmarsh plants and on their phytoremediation potential.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185169379,Evidence of Spatially Inhomogeneous Electron Temperature in a Resonantly        Excited Array of Bow-Tie Nanoantennas,2019,5,16,JOURNAL OF PHYSICAL CHEMISTRY C,1932-7447,123,19,12429-12436,"Lehr, M and Bley, K and Vogel, N and Rethfeld, B and Schonhense, G and Elmers, HJ and Lehr, Martin and Bley, Karina and Vogel, Nicolas and Rethfeld, Baerbel and Schoenhense, Gerd and Elmers, Hans-Joachim",,,,,"We studied the excitation of large-area Au bow-tie nanoantenna arrays, which we have fabricated on indium-tin-oxide (ITO)-coated glass substrates using colloidal lithography with nanoscale polystyrene colloidal particles. Ultrashort (100 fs, 800 nm) laser pulses of a Ti-Sapphire laser resonantly excite electron emission from a few tens of nanometer wide-gap regions of the array. We investigated the near-field enhanced photoemission using time-of-flight momentum microscopy. The variation of the electron emission intensity as a function of kinetic energy, parallel momentum, power density, and polarization of the laser beam reveals two distinct emission mechanisms: a coherent multiphoton photoemission process from the optically heated electron gas and a field emission process resulting from the optical near-field enhancement at the nanoantenna tips. The analysis of the momentum-resolved kinetic energy spectra indicates a spatially inhomogeneous distribution of the electron gas temperature within the bow-tie resonators.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169380,Microplastics in oysters (Crassostrea gigas) and water at the Bahia        Blanca Estuary (Southwestern Atlantic): An emerging issue of global        concern,2019,11,1,REGIONAL STUDIES IN MARINE SCIENCE,2352-4855,32,,,"Severini, MDF and Villagran, DM and Buzzi, NS and Sartor, GC and Fernandez Severini, Melisa D. and Villagran, Diana M. and Buzzi, Natalia S. and Sartor, G. Chatelain",,,,,"Detection of microplastics (MPs) in biotic and abiotic matrices is relevant to evaluate how marine ecosystem's exposure to these pollutants is of emerging environmental concern and at risk of loss of functionality and biodiversity. The presence of MPs was studied for the first time in the gut of benthic oysters (Crassostrea gigas) and in the water column in a eutrophic estuary under high anthropogenic pressure, in the southwestern Atlantic. Significant abundances of small plastic debris were found at all the sampling stations- mainly fibers, fragments, pellets, and beads. MPs were categorized and counted according to type, color, and size. Microfibers presented the highest percentage of abundance in the water column (98% with Van Dorn bottles and 72.73 % with a 60 mu m plankton net) as well as in oysters (91%). In water collected with Van Dorn bottles, the total MP concentrations ranged from 5900 to 782,000 particles/m(3) and from 42.6 to 113.6 particles/m(3) in samples collected with a 60 mu m plankton net. The widespread presence of fibers in all the assessed components could be related to the intense harbor activities in the area, such as the use of ropes for the mooring of boats and from fishing nets, as well as from domestic and industrial effluents. The presence of MPs in both the pelagic and benthic realms may imply risk for the animals that inhabit the estuary, and for human wellbeing, with respect to the potential transfer of MPs through the food web, affecting the provisioning of ecosystem services. (C) 2019 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169381,Comparative assessment of microplastics in water and sediment of a large        European river,2020,10,10,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,738,,,"Scherer, C and Weber, A and Stock, F and Vurusic, S and Egerci, H and Kochleus, C and Arendt, N and Foeldi, C and Dierkes, G and Wagner, M and Brennholt, N and Reifferscheid, G and Scherer, Christian and Weber, Annkatrin and Stock, Friederike and Vurusic, Sebastijan and Egerci, Harun and Kochleus, Christian and Arendt, Niklas and Foeldi, Corinna and Dierkes, Georg and Wagner, Martin and Brennholt, Nicole and Reifferscheid, Georg",,,,,"Aquatic ecosystems are globally contaminated with microplastics (MP). However, comparative data on MP levels in freshwater systems is still scarce. Therefore, the aim of this study is to quantify MP abundance in water and sediment of the German river Elbe using visual, spectroscopic (Fourier-transform infrared spectroscopy) and thereto analytical (pyrolysis gas chromatography mass spectrometry) methods. Samples from eleven German sites along the German part of the Elbe were collected, both in the water and sediment phase, in order to better understand MP sinks and transport mechanisms. MP concentrations differed between the water and sediment phase. Sediment concentrations (mean: 3,350,000 particles m(-3), 125-5000 mu m MP) were in average 600,000-fold higher than water concentrations (mean: 5.57 particles m(-3), 150-5000 mu m MP). The abundance varied between the sampling sites: In sediments, the abundance decreased in the course of the river while in water samples no such clear trend was observed. This may be explained by a barrage retaining sediments and limiting tidal influence in the upstream parts of the river. Particle shape differed site-specifically with one site having exceptionally high quantities of spheres, most probably due to industrial emissions of PS-DVB resin beads. Suspended MP consisted predominantly of polyethylene and polypropylene whereas sediments contained a higher diversity of polymer types. Determined MP concentrations correspond well to previous results from other European rivers. In a global context, MI) levels in the Elbe relate to the lower (water) to middle section (sediment) of the global range of MP concentrations determined for rivers worldwide. This highlights that elevated MP levels are not only found in single countries or continents, but that MP pollution is an issue of global concern. (C) 2020 The Authors. Published by Elsevier B.V.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169382,"Novel RuO2 nanosheets - Facile synthesis, characterization and        application",2013,5,1,CHEMICAL ENGINEERING JOURNAL,1385-8947,223,,729-736,"Ananth, A and Dharaneedharan, S and Gandhi, MS and Heo, MS and Mok, YS and Ananth, Antony and Dharaneedharan, Subramanian and Gandhi, Mani Sanjeeva and Heo, Moon-Soo and Mok, Young Sun",,,,,"Spherical and sheet-like Ruthenium oxide (RuO2) nanomaterials were prepared by wet chemical approach. A new kind of sheet-like morphological features in RuO2 (with length and width >1 mu m and 250 nm, respectively) was obtained by using polyethylene glycol (PEG) surfactant. The physical and chemical characterization for the synthesized RuO2 nanomaterials were carried out with the help of field emission scanning electron microscopy (FESEM), transmission electron microscopy (TEM), X-ray diffraction (XRD), X-ray photoelectron spectroscopy (XPS) and Fourier transform infrared (FTIR) spectroscopy. The prepared nanomaterials were assessed for the shape dependent anti-microbial activities against fish pathogenic bacteria such as Vibrio anguillarum, Edwardsiella tarda, Streptococcus iniae and Streptococcus parauberis. Energy dispersive X-ray spectroscopy (EDS mapping) displayed the adsorption of nanomaterials on the bacterial surface. Both types of nanomaterials exhibited higher antibacterial activity against Gram-negative bacteria and in particular, sheet-like RuO2 nanomaterials showed more inhibitive effect than spherical types. (C) 2013 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185169383,Enhanced cancer therapy of celastrol in vitro and in vivo by smart        dendrimers delivery with specificity and biosafety,2020,3,1,CHEMICAL ENGINEERING JOURNAL,1385-8947,383,,,"Ge, PJ and Niu, BN and Wu, YH and Xu, WX and Li, MY and Sun, HS and Zhou, H and Zhang, XK and Xie, JJ and Ge, Pengjin and Niu, Boning and Wu, Yuehuang and Xu, Weixia and Li, Mingyu and Sun, Huisong and Zhou, Hu and Zhang, Xiaokun and Xie, Jingjing",,,,,"Celastrol, a pentacyclic triterpene extracted from the roots of Tripterygium Wilfordi (thunder god vine) plant, has shown promising antitumor activities in various preclinical studies. However, its clinical application is limited largely due to the significant toxic side effects. PAMAM dendrimers by virtue of its excellent ""multivalent effect"", combined with biocompatible components, were usually used as outstanding vehicles to overcome the in vivo application limitations of chemotherapeutics. This work aimed at developing bioconjugates composed of EpCAM aptamer, polyethylene glycol, and dendrimers for specifically delivering celastrol into EpCAM-abundant tumors to improve the antitumor efficacy and mitigate the toxicity. The measurements of cancer cell targeting and apoptosis-inducing effects were conducted in SW620 colorectal cancer cells both in vitro and in nude mice, and the biosafety was evaluated in mice and zebrafish models. Our results showed that the bioconjugates (40 nm) possessed a spherical morphology with a negative surface charge, which maintained the great biostability in physiological environment. When exposed to bioconjugates, SW620 not AD293 cells underwent extensive apoptosis. The bioconjugates were superior to free celastrol in inducing apoptosis of SW620 cells in vitro and in nude mice. Moreover, they exhibited much reduced local and systemic toxicity both in xenograft mice and zebrafish models. Taken together, these data indicate that the integrated strategy-designed dendrimer delivery system represents a promising application of celastrol in targeted cancer treatment with great biosafety and specificity.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",,
rayyan-185169384,Global distribution of two polystyrene-derived contaminants in the        marine environment: A review,2020,12,1,MARINE POLLUTION BULLETIN,0025-326X,161,,,"De -la-Torre, GE and Dioses-Salinas, DC and Pizarro-Ortega, CI and Saldana-Serrano, M and De -la-Torre, Gabriel Enrique and Dioses-Salinas, Diana Carolina and Pizarro-Ortega, Carlos Ivan and Saldana-Serrano, Miguel",,,,,"Plastic pollution is one of the major issues impacting on the marine environment. Plastic polymers are known to leach industrial chemicals and associated contaminants. In this review, we focused on assessing the global distribution and concentration of two polystyrene-derived contaminants, hexabromocyclododecanes (HBCDs) and styrene oligomers (SOs), in marine sediments and seawater. Overall, most of the studies were carried out in Asia, North America, and Europe. Relatively high concentrations of these contaminants are generally attributed to the proximity of urban cities, plastic industries, polystyrene pollution, and aquaculture. Moreover, the concentrations in sediments are many times higher than in seawater. HBCDs were found to be a negligible risk to marine biota when compared to the ecotoxicological endpoints. However, realistic concentrations of SOs could compromise the wellbeing of certain species in highly polluted sites. The future perspectives and research were discussed.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
