key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684571196,Polystyrene nanoparticles may affect cell mitosis and compromise early        embryo development in mammals,2020,3,15,THERIOGENOLOGY,0093-691X,145,,18-23,"Barbato, V and Talevi, R and Gualtieri, R and Pallotta, MM and Di Nardo, M and Costanzo, V and Catapano, G and Capriglione, T and Barbato, V. and Talevi, R. and Gualtieri, R. and Pallotta, M. M. and Di Nardo, M. and Costanzo, V. and Catapano, G. and Capriglione, T.",,,,,"A great interest surrounds the development of nanoparticles (NPs) for biomedical applications such as drug delivery and cancer therapy. However, the interplay between nanoscale materials and biological systems and the associated hazards have not been completely clarified yet. In this study, bovine oviductal epithelial cells (BOECs) and embryos were used as in vitro models to investigate whether cell mitosis and early mammalian embryo development could be affected by the exposure to polystyrene (PS) nanoparticles. Analysis of the karyotype performed on BOECs exposed to PS-NPs did not show chromosomal anomalies compared to the control, although more tetraploid metaphase plates were observed in the former. In vitro fertilization experiments designed to understand whether exposure to PS-NPs could affect pre-implantation development showed that incubation with PS-NPs decreased 8-cell embryo and blastocyst rate in dose-dependent fashion. The quality of the blastocysts in terms of mean cell percent blastomeres with fragmented DNA was the same in exposed blastocysts compared to controls. These results show that the exposure to PS-NPs may impair development. In turn, this may affect the rate of mitosis in embryos and yield a lower developmental competence to reach the blastocyst stage. This suggests that release in the environment and the subsequent accumulation of PS-NPs into living organisms should be carefully monitored to prevent cytotoxic effects that may compromise their reproduction rates. (C) 2020 Elsevier Inc. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-684571197,Source Apportionment of Marine Microplastics: First Step Towards        Managing Microplastic Pollution,2021,5,1,CHEMICAL ENGINEERING & TECHNOLOGY,0930-7516,44,5,906-912,"Kumar, AS and Varghese, GK and Kumar, Ashwini Suresh and Varghese, George Kuttiparichel",,,,,"Monthly sampling from August 2018 to December 2019 was carried out in the beach sediments of Calicut to understand the monthly accumulation and deposition pattern of microplastics (MP). The average abundance in terms of items per kg dry sediment during monsoon months was higher than that of non-monsoon months. The sources and pathways of the sampled microplastics were identified using an existing forensic framework. The pathways of pellets and fibers were seen as drainage outlet and harbor, respectively. Exactly identified sources include polycarbonate urethane (PCU) fragments from foam, polypropylene (PP) and polyethylene (PE)+PP films from paints of boats, and PE and PE+PP from fishing nets. The MP concentration in recreational areas was consistently higher except during flood periods.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571198,Profiles of bacterial assemblages from microplastics of tropical coastal        environments,2019,3,10,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,655,,313-320,"Curren, E and Leong, SCY and Curren, Emily and Leong, Sandric Chee Yew",,,,,"Plastic waste is a global issue of an increasing concern in aquatic ecosystems. Microplastics form a large proportion of plastic pollution in marine environments. Although microplastics are prevalent, their distribution along the coasts of tropical regions is not well studied. Microplastic pieces (1-5 mm) were collected fromtwo distinct regions along the coastlines of Singapore, from the northern coast in the Johor Strait and the southern coast in the Singapore Strait. Microplastics were present in concentrations ranging from 9.20-59.9 particles per kg of dry sand sediment. The majority of microplastics identified were foam particles (55%) and fragments (35%). Microplastics were significantly more abundant on heavily populated beaches compared to pristine beaches. High throughput sequencing was used to profile the communities of bacteria on the surfaces of microplastic particles. The structure of the microbial communities was primarily characterised by Proteobacteria and Bacteroidetes and were distinct across sites. Hydrocarbon-degrading genera such as Erythrobacter were dominant in areas with heavy shipping and pollution. Potential pathogenic genera such as Vibrio and Pseudomonas were also identified. This study highlights the diverse bacterial assemblages present on marine microplastic surfaces and the importance of understanding the bacterial plastisphere. (C) 2018 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571199,"Microplastics in Freshwater Environments: Sources, Fates and Toxicity",2021,5,1,WATER AIR AND SOIL POLLUTION,0049-6979,232,5,,"Ding, RR and Tong, L and Zhang, WC and Ding, Runrun and Tong, Ling and Zhang, Weicheng",,,,,"Plastic debris at micro- and nanoscales has been detected in widespread aquatic environments. Accordingly, microplastics primarily pose serious threats to freshwater ecosystems, causing physical and histophysiological damage similar to that in marine environments. The sources, fates, and toxicities of microplastics in freshwater ecosystems are detailed in this review. Additionally, microplastics serve as vehicles, and therefore, the action modes of the combined toxicity of microplastics with other pollutants in biota are discussed in freshwater environments. Finally, the knowledge gaps regarding microplastics that exist between laboratory and realistic environmental studies, such as the sizes, shapes, colors, ""ages,"" and types of microplastics, are identified for extrapolating laboratory findings to natural aquatic ecosystems. To establish management strategies and assess the environmental risks of MPs in freshwater systems, the sources, fates, and toxicities of microplastics in freshwater environments, particularly in drinking water source areas, should be considered seriously and require future in-depth investigation.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: !,QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571200,Microplastics and other anthropogenic particles in the surface waters of        the Chesapeake Bay,2020,7,1,MARINE POLLUTION BULLETIN,0025-326X,156,,,"Bikker, J and Lawson, J and Wilson, S and Rochman, CM and Bikker, J. and Lawson, J. and Wilson, S. and Rochman, C. M.",,,,,"Microplastics are a ubiquitous environmental contaminant whose distributions have been correlated with land-use and population density. Although there are numerous studies quantifying microplastics in the environment, local studies help inform sources, pathways, and policy. Here, we measure the concentration of microplastics in the surface waters across the Chesapeake Bay - the largest estuary in the USA. Thirty surface water samples from throughout the Chesapeake Bay were collected with a manta trawl. Samples were manually processed for microplastics and other anthropogenic particles. Fourier-transform infrared spectroscopy (FTIR) was used to determine the chemical composition of the particles. Higher concentrations were found near major cities and where larger rivers or tributaries met the Chesapeake Bay. Fragments, films, and fibres were the most common morphologies found, and polyethylene and polypropylene were the most common plastic types. These results can be used to inform mitigation strategies for microplastic pollution in the Chesapeake Bay region.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571201,Impacts of Temperature and Selected Chemical Digestion Methods on        Microplastic Particles,2018,1,1,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,0730-7268,37,1,91-98,"Munno, K and Helm, PA and Jackson, DA and Rochman, C and Sims, A and Munno, Keenan and Helm, Paul A. and Jackson, Donald A. and Rochman, Chelsea and Sims, Alina",,,,,"Alkaline and wet peroxide oxidation chemical digestion techniques used to extract microplastics from organic matrices were assessed for recoveries and for impacts on ability to identify polymer types. Methods using wet peroxide oxidation generated enough heat to result in the complete loss of some types of microplastic particles, and boiling tests confirmed that temperatures >70 degrees C were responsible for the losses. Fourier transform infrared spectroscopy (FT-IR) confirmed minimal alteration of the recovered polymers by the applied methods. (C) 2017 SETAC","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571202,Neuronal damage induced by nanopolystyrene particles in nematode        Caenorhabditis elegans,2019,8,1,ENVIRONMENTAL SCIENCE-NANO,2051-8153,6,8,2591-2601,"Qu, M and Kong, Y and Yuan, YJ and Wang, DY and Qu, Man and Kong, Yan and Yuan, Yujie and Wang, Dayong",,,,,"The potential adverse effects of nanoplastics have gradually gained significant attention. Herein, we employed Caenorhabditis elegans to investigate the possible neurotoxic effects of nanopolystyrene particles on the development and function of D-type GABAergic motor neurons. Nanopolystyrene (1000 mu g L-1) induced the neurodegeneration of D-type motor neurons in wild-type nematodes, and nanopolystyrene (>= 100 mu g L-1) further induced the neurodegeneration phenotype in nematodes with a mutation in sod-3, encoding a Mn-SOD or acs-22, which governs the functional state of the intestinal barrier. Meanwhile, nanopolystyrene (>= 10 mu g L-1) decreased head thrash and body bend, and nanopolystyrene (>= 100 mu g L-1) altered forward and backward movements in wild-type nematodes. Moreover, nanopolystyrene (>= 1 mu g L-1) decreased head thrash and body bend and nanopolystyrene (>= 10 mu g L-1) affected forward and backward movements in sod-3 or acs-22 mutant nematodes. Along with the neurotoxicity observed in nanopolystyrene-exposed nematodes, nanopolystyrene exposure induced a dynamic autophagy induction. RNAi knockdown of lgg-1 encoding a key regulator of autophagy induced susceptibility to the neurotoxic effects of nanopolystyrene particles on the development and function of D-type motor neurons, implying the association of dynamic autophagy induction with the neurotoxicity induced by nanopolystyrene particles. Our results highlight the potential neurotoxicity of long-term nanoplastic exposure in organisms.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-684571203,Synthetic fibers in atmospheric fallout: A source of microplastics in        the environment?,2016,3,15,MARINE POLLUTION BULLETIN,0025-326X,104,1,290-293,"Dris, R and Gasperi, J and Saad, M and Mirande, C and Tassin, B and Dris, Rachid and Gasperi, Johnny and Saad, Mohamed and Mirande, Cecile and Tassin, Bruno",,,,,"Sources, pathways and reservoirs of microplastics, plastic particles smaller than 5 mm, remain poorly documented in an urban context. While some studies pointed out wastewater treatment plants as a potential pathway of microplastics, none have focused on the atmospheric compartment. In this work, the atmospheric fallout of microplastics was investigated in two different urban and sub-urban sites. Microplastics were collected continuously with a stainless steel funnel. Samples were then filtered and observed with a stereomicroscope. Fibers accounted for almost all the microplastics collected. An atmospheric fallout between 2 and 355 particles/m(2)/day was highlighted. Registered fluxes were systematically higher at the urban than at the sub-urban site. Chemical characterization allowed to estimate at 29% the proportion of these fibers being all synthetic (made with petrochemicals), or a mixture of natural and synthetic material. Extrapolation using weight and volume estimates of the collected fibers, allowed a rough estimation showing that between 3 and 10 tons of fibers are deposited by atmospheric fallout at the scale of the Parisian agglomeration every year (2500 km(2)). These results could serve the scientific community working on the different sources of microplastic in both continental and marine environments. (C) 2016 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571204,"You Are What You Eat, Microplastics in Porbeagle Sharks From the North        East Atlantic: Method Development and Analysis in Spiral Valve Content        and Tissue",2020,5,5,FRONTIERS IN MARINE SCIENCE,,7,,,"Maes, T and de Jel, JV and Vethaak, AD and Desender, M and Bendell, VA and van Velzen, M and Leslie, HA and Maes, Thomas and de Jel, Jael van Diemen and Vethaak, A. Dick and Desender, Marieke and Bendell, Victoria A. and van Velzen, Martin and Leslie, Heather A.",,,,,"Researchers worldwide are studying the environmental distribution and impacts of manufactured or environmentally fragmented small pieces of plastics, so called microplastics (<5 mm). These microplastics eventually build up in the marine environment, threatening marine ecosystems. The magnitude, fate and effects of these microplastics across the food web are largely unknown. Here, we measured digested microplastics in a top predator and critically endangered species, the NorthEast Atlantic Porbeagle shark (Lamna nasus), and compared this with general health conditions. A method for quantifying microplastics in spiral valves of porbeagle sharks was developed. Microplastics were detected in all spiral valves, up to 10.4 particles per g wet weight (w.w.) content and 9.5 particles per g w.w. tissue. This equates to individual microplastics loads as high as 3850 particles per spiral valve, most likely a result of trophic transfer. No statistically significant correlations were found between the average number of plastic particles in spiral valve content and tissue and the Condition and Hepatosomatic Index of porbeagle sharks. The results of this research show that North-East Atlantic porbeagle sharks ingest and digest microplastics and that there is a potential for microplastic biomonitoring using this species. More research is needed to detect possible health effects of microplastic contamination in these apex predators.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571205,Synthesis and modification of polyurethane for immobilization of        Thermomyces lanuginosus (TLL) lipase for ethanolysis of fish oil in        solvent free system,2015,12,1,JOURNAL OF MOLECULAR CATALYSIS B-ENZYMATIC,1381-1177,122,,163-169,"Cipolatti, EP and Moreno-Pereza, S and Souza, LTDA and Valerio, A and Guisan, JM and de Araujo, PHH and Sayer, C and Ninow, JL and de Oliveira, D and Pessela, BC and Pereira Cipolatti, Eliane and Moreno-Pereza, Sonia and de Andrade Souza, Livia Tereza and Valerio, Alexsandra and Guisan, Jose M. and de Araujo, Pedro H. H. and Sayer, Claudia and Ninow, Jorge L. and de Oliveira, Debora and Costa Pessela, Benevides",,,,,"We report the synthesis of polyurethane (PU) with polyethylene glycol (PEG) by miniemulsion polymerization as technique to produce a support for enzyme immobilization and stabilization. In order to study the influence of molar weight and concentration of PEG in the enzyme-support interaction, different PEG (400, 4000 and 6000 Da) was used during the synthesis of PU-PEG support to immobilize Thermomyces lanuginosus lipase (TLL). The enzymatic derivatives were effectively used in the production of polyunsaturated fatty acids (PUFAs), particularly derivative TLL-PU-PEG6000. This derivative showed the best results in terms of K-m (0.183 mM) and V-max (45.79 mmol/min/mL), calculated by Lineweaver-Burk plot (double reciprocal plot) and catalytic efficient (250.22), 100% of yield immobilization and recovered activity, reaching the highest values to the ethyl esters production (260 mM ethyl esters. U-1) making this derivative a potential low cost catalyst for ethanolysis reactions in solvent free system. (C) 2015 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571206,Production of new nanobiocatalysts via immobilization of lipase B from        C. antarctica on polyurethane nanosupports for application on food and        pharmaceutical industries,2020,12,15,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,0141-8130,165,,2957-2963,"Cipolatti, EP and Valerio, A and Henriques, RO and Pinto, MCC and Lorente, GF and Manoel, EA and Guisan, JM and Ninow, JL and de Oliveira, D and Pessela, BC and Cipolatti, Eliane Pereira and Valerio, Alexsandra and Henriques, Rosana Oliveira and Cerqueira Pinto, Martina Costa and Lorente, Gloria Fernandez and Manoel, Evelin Andrade and Guisan, Jose M. and Ninow, Jorge L. and de Oliveira, Debora and Pessela, Benevides Costa",,,,,"Nanobiocatalysts were produced via immobilization of CalB lipase on polyurethane (PU) based nanoparticles and their application on the synthesis of important industrial productswas evaluated. Nanoparticles of polyurethane functionalizedwith poly(ethylene glycol) (PU-PEG) were synthetized through miniemulsion polymerization and the addition of crosslinking agentswere evaluated. The nanoparticleswere employed as support for CalB and the kinetic parameterswere reported. The performance of newbiocatalystswas evaluated on the hydrolysis reaction of p-NPB and on the enantioselective hydrolysis of (R,S)-mandelic acid. The esterification reactionwas evaluated on the production of ethyl esters of Omega-3. The effect of poly( ethylene glycol) molar mass (400, 4000 or 6000 Da)on the biocatalyst activitywas also analyzed. The PU-PEG6000-CalB showed the highest value of the kinetic parameters, highlighting the high reaction rate. The addition of trehalose as crosslinking agent improved the thermal stability of the biocatalysts. PU-PEG400-CalB was the most active nanobiocatalyst, exhibiting a ethyl esters production of 43.72 and 16.83 mM.U -1 using EPA and DHA, respectively. The nanobiocatalyst was also applied in enantiomeric resolution ofmandelic acid, showing promising enantiomeric ratios. The results obtained in this work present alternative and sustainable routes for the synthesis of important compounds used on food and pharmaceutical industries. (c) 2020 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571207,The Impact of Microplastic Particles on Population Dynamics of Predator        and Prey: Implication of the Lotka-Volterra Model,2020,3,11,SCIENTIFIC REPORTS,2045-2322,10,1,,"Huang, Q and Lin, YY and Zhong, QY and Ma, F and Zhang, YX and Huang, Qi and Lin, Yuyang and Zhong, Qiyin and Ma, Fei and Zhang, Yixin",,,,,"Microplastic particles are widely distributed in a variety of ecosystems and can be transferred to predators along a food chain after being ingested by prey. However, how microplastic particles affect prey and predator populations is not fully understood. In this study, using the Lotka-Volterra model, we theoretically investigated predator-prey population dynamics in terms of toxicological response intensity (strength to population growth rate) to microplastic particles, and examined the negative effects on prey feeding ability and predator performance due to microplastic particles. Results of numerical simulations indicate the critical properties of the predator-prey system in response to microplastic particles: (i) predators are more vulnerable than prey under exposure to microplastic particles; (ii) the effect of microplastic particles on prey and predator population growths can be negligible when toxicological response intensities of prey and predator are small; (iii) this system is prey dependent for predator functional response, whose stability highly relies on the density of prey; (iv) the reduced feeding capacity of prey and predator induced by microplastic particles does not significantly affect the population dynamics of the predator-prey system. Moreover, our analysis suggests that dynamic Lotka-Volterra models can play a vital role in predicting ecological impacts of microplastic particles on predator-prey population dynamics.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571208,Characteristics of Plastic Pollution in the Environment: A Review,,1,1,BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,0007-4861,,,,"Li, PH and Wang, XD and Su, M and Zou, XY and Duan, LL and Zhang, HW and Li, Penghui and Wang, Xiaodan and Su, Min and Zou, Xiaoyan and Duan, Linlin and Zhang, Hongwu",,,,,"Plastics are ubiquitous in the environment and have become a hot topic in academic circles. Extensive studies have focused on analytical methods, source, abundance, transport, fate, degradation of plastics in the environment and threats to natural surroundings, wildlife or even human health. However, characteristics of plastic pollution, which are critical to understand this emerging problem, remain unknown up to now. Here, this paper reviews the major characteristics of plastic pollution in the environment to enhance present understanding of this issue. These characteristics, including diversity, persistence, global issues, combined pollution and threats to organisms and human health, are critically summarized in this work. Further, ""plastic cycle"" in the environment, namely, aquatic, atmospheric, and terrestrial system, is also discussed in this review. Finally, we highlight current challenges of plastic pollution posed to the public and also recommend the research trends in future work.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571209,"Microplastic Extraction from Marine Vertebrate Digestive Tracts,        Regurgitates and Scats: A Protocol for Researchers from All Experience        Levels",2018,11,20,BIO-PROTOCOL,,8,22,,"Lusher, AL and Hernandez-Milian, G and Lusher, Amy L. and Hernandez-Milian, Gema",,,,,"It is essential to provide a protocol for the separation and identification of microplastics in marine vertebrates (mammals, birds, turtles and fish) that is easy to follow and adaptable depending on research infrastructure. Digesting organic material is an effective way to analyze samples for microplastics. Presented here is an optimized protocol which uses potassium hydroxide (KOH) for processing samples of digestive tracts, scats and regurgitates. KOH is a cheap, effective and simple alkaline digestant that allows extraction of plastics from the sample matrix. Samples are first digested, then filtered before visual and chemical analysis of remaining particle. This allows size, shape, color and polymer of each particle to be ascertained. This protocol has been harmonized with other protocols for the collection of different samples (e.g., diet, parasites, other pathologies). The implementation of this protocol at different levels of economic and/or laboratory resources make information on microplastic incidence available to the entire research community.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571210,Handle with Care-Microplastic Particles in Intestine Samples of Seals        from German Waters,2020,12,1,SUSTAINABILITY,,12,24,,"Philipp, C and Unger, B and Fischer, EK and Schnitzler, JG and Siebert, U and Philipp, Carolin and Unger, Bianca and Fischer, Elke K. and Schnitzler, Joseph G. and Siebert, Ursula",,,,,"The Marine Strategy Framework Directive (MSFD) aims to reduce the marine debris burden in the marine environment by 2020. This requires an assessment of the actual situation, which includes the occurrence as well as the caused impacts. Information on both is scarce when it comes to top predators like marine mammals and the burden of microplastic. This is hampered by the limited access to free ranging marine mammals for collecting samples, as well as sample handling. The present study investigated gastrointestinal tracts and faecal samples of harbour seals (Phoca vitulina) and grey seals (Halichoerus grypus) regularly occurring in the German North Sea and Baltic Sea with the aim of gaining information on the occurrence of microplastics. In total, 255 particles >= 100 mu m (70 fibres, 185 fragments) were found in exemplary ten intestine and nine faecal samples. The findings ranged from zero fibres and six fragments, up to 35 fibres and 55 fragments per sample. Additionally, this study established a protocol for sample handling, microplastic isolation (>= 100 mu m) and quantification of gastrointestinal tracts and faecal samples of marine mammals with a low share of contamination. This approach helps to quantify the presence of microplastics in free-ranging marine mammals and is therefore applicable to assess the real burden of microplastic presence in the marine environment.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571211,Evaluating the presence of microplastics in striped dolphins (Stenella        coeruleoalba) stranded in the Western Mediterranean Sea,2020,11,1,MARINE POLLUTION BULLETIN,0025-326X,160,,,"Novillo, O and Raga, JA and Tomas, J and Novillo, O. and Raga, J. A. and Tomas, J.",,,,,"Litter is a well-known problem for marine species; however, we still know little about the extent to which they're affected by microplastics. In this study, we analyse the presence of this type of debris in Western Mediterranean striped dolphins' intestinal contents over three decades. Results indicated that frequency was high, as 90.5% of dolphins contained microplastics. Of these microplastics, 73.6% were fibres, 23.87% were fragments and 2.53% were primary pellets. In spite of the high frequency of occurrence, microplastic amount per dolphin was relatively low and highly variable (mean +/- SD = 14.9 +/- 22.3; 95% CI: 9.58-23.4). Through FT-IR spectrometry, we found that polyacrylamide, typically found in synthetic clothes, was the most common plastic polymer. Here, we establish a starting point for further research on how microplastics affect this species' health and discuss the use of striped dolphins as indicators of microplastics at sea.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571212,First Evaluation of Microplastic Content in Benthic Filter-feeders of        the Gulf of La Spezia (Ligurian Sea),2018,1,1,JOURNAL OF AQUATIC FOOD PRODUCT TECHNOLOGY,1049-8850,27,3,284-291,"Bonello, G and Varrella, P and Pane, L and Bonello, Guido and Varrella, Paolo and Pane, Luigi",,,,,The ingestion and retention of microplastics of filter-feeder organisms represent a risk for the final consumers and the environment. Biomonitoring is necessary to deal with the effects of plastic material pollution. The selection of the monitored organisms strongly affects the relevance of the results and the understanding of the environmental conditions. The results discussed in this paper highlight the differences in the estimate of microplastic pollution depending on the species subject of study. Ascidia spp. specimens retained a value five-fold higher (0.62 MP/g) than bivalve species (Crassostrea gigas 0.11 MP/g; Mytilus galloprovincialis 0.05 MP/g; Anomia ephippium 0.12 MP/g).,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571213,Trophic transfer of microplastics in aquatic ecosystems: Identifying        critical research needs,2017,5,1,INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT,1551-3777,13,3,505-509,"Au, SY and Lee, CM and Weinstein, JE and van den Hurk, P and Klaine, SJ and Au, Sarah Y. and Lee, Cindy M. and Weinstein, John E. and van den Hurk, Peter and Klaine, Stephen J.",,,,,"To evaluate the process of trophic transfer of microplastics, it is important to consider various abiotic and biotic factors involved in their ingestion, egestion, bioaccumulation, and biomagnification. Toward this end, a review of the literature on microplastics has been conducted to identify factors influencing their uptake and absorption; their residence times in organisms and bioaccumulation; the physical effects of their aggregation in gastrointestinal tracts; and their potential to act as vectors for the transfer of other contaminants. Limited field evidence from higher trophic level organisms in a variety of habitats suggests that trophic transfer of microplastics may be a common phenomenon and occurs concurrently with direct ingestion. Critical research needs include standardizing methods of field characterization of microplastics, quantifying uptake and depuration rates in organisms at different trophic levels, quantifying the influence that microplastics have on the uptake and/or depuration of environmental contaminants among different trophic levels, and investigating the potential for biomagnification of microplastic-associated chemicals. More integrated approaches involving computational modeling are required to fully assess trophic transfer of microplastics. Integr Environ Assess Manag 2017;13:505-509. (c) 2017 SETAC","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571214,Microplastic contamination in natural mussel beds from a Brazilian        urbanized coastal region: Rapid evaluation through bioassessment,2016,5,15,MARINE POLLUTION BULLETIN,0025-326X,106,1,183-189,"Santana, MFM and Ascer, LG and Custodio, MR and Moreira, FT and Turra, A and Santana, M. F. M. and Ascer, L. G. and Custodio, M. R. and Moreira, F. T. and Turra, A.",,,,,"Microplastic pollution (particles <5 mm) is a widespread marine threat and a trigger for biological effects, especially if ingested. The mussel Perna perna, an important food resource, was used as bioindicator to investigate the presence of microplastic pollution on Santos estuary, the most urbanized area of the coast of Sao Paulo State, Brazil. A simple and rapid assessment showed that 75% of sampled mussels had ingested microplastics, an issue of human and environmental concern. All sampling points had contaminated mussels and this contamination had no clear pattern of distribution along the estuary. This was the first time that microplastic bioavailability was assessed in nature for the southern hemisphere and that wild P. perna was found contaminated with this pollutant. This is an important issue that should be better assessed due to an increase in seafood consumption and culture in Brazil and worldwide. (C) 2016 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684571215,"Litter in alien species of possible commercial interest: The blue crab        (Callinectes sapidus Rathbun, 1896) as case study",2020,8,1,MARINE POLLUTION BULLETIN,0025-326X,157,,,"Renzi, M and Cilenti, L and Scirocco, T and Grazioli, E and Anselmi, S and Broccoli, A and Pauna, V and Provenza, F and Specchiulli, A and Renzi, Monia and Cilenti, Lucrezia and Scirocco, Tommaso and Grazioli, Eleonora and Anselmi, Serena and Broccoli, Andrea and Pauna, Valentina and Provenza, Francesca and Specchiulli, Antonietta",,,,,"Marine litter levels were measured in the stomach contents, hepatopancreas, and gonad tissues of crustacea decapod (Callinectes sapidus Rathbun, 1896; n = 6), a widespread alien species affecting the Lesina lagoon. Results highlight a mean of 2.5 (SD = 1.6) items/animal and indicate the presence of metals fragments (13%) and plastics (13% PE; 6.7% PET) in the stomach contents of collected individuals. No microplastic particles were detected in the hepatopancreas or in muscle tissue, while microplastic fibres (nylon, rayon, polyester) were found present in female specimen gonads. The presence of synthetic fibres in the investigated species reflects the relative contamination level in this habitat type and suggests that the blue crab could be considered a model organism for evaluating the contamination status of the study area.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
