key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684570710,Data preprocessing & evaluation used in the microplastics identification        process: A critical review & practical guide,2019,2,1,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,0165-9936,111,,229-238,"Renner, G and Nellessen, A and Schwiers, A and Wenzel, M and Schmidt, TC and Schram, J and Renner, Gerrit and Nellessen, Alexander and Schwiers, Alexander and Wenzel, Mike and Schmidt, Torsten C. and Schram, Juergen",,,,,"Characterising microplastics based on spectroscopic measurements is one key step of many studies that analyse the fate of microplastics in the environment. Over the years, many potential sources of error were identified, which can be seen by the implementation of anti-contamination protocols, measuring laboratory blanks or using less aggressive chemicals for sample purification. However, the identification process itself in the meaning of a traceable and transparent documentation is hard to find in many research studies. Unfortunately, this can make it difficult to estimate if the presented results are representative and reproducible, as the evaluation process during microplastics identification depends dramatically on the performed data treatment. To increase the awareness of this often neglected topic, this article reviews suitable data preprocessing and evaluation methods for microplastics identification based on spectroscopic measurements and will recommend a practical workflow or check list that can easily be used for further research studies. (C) 2018 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570711,Pump-underway ship intake: An unexploited opportunity for Marine        Strategy Framework Directive (MSFD) microplastic monitoring needs on        coastal and oceanic waters,2020,5,8,PLOS ONE,1932-6203,15,5,,"Montoto-Martinez, T and Hernandez-Brito, JJ and Gelado-Caballero, MD and Montoto-Martinez, Tania and Joaquin Hernandez-Brito, Jose and Dolores Gelado-Caballero, Ma",,,,,"Broad scale sampling methods for microplastic monitoring in the open ocean waters remain a challenge in oceanography. A large number of samples is required to understand the distribution, abundance and fate of microplastic particles in the environment. Despite more than a decade of widespread study, there is currently no established time series of microplastic measurements and the research community is yet to establish a standardised set of methods that will allow data to be collected in a quick, affordable and interoperable way. We present a sampling technique involving the connection of a custom-built microplastic sampling device to the pump-underway ship intake system of a research vessel (RV) as an unexploited opportunity for oceanic monitoring needs concerning microplastic abundance and distribution. The method is cost effective, highly versatile and accurate, and is able to sample particles down to 50 mu m from opportunity platforms, thus contributing to an emerging area of study, and in particular helping to increase the monitoring reporting of data, and thereby serving as a valuable aid for the implementation of the Marine Strategy Framework Directive (MSFD). Sampling was performed during three consecutive oceanographic cruises in the subtropical NE Atlantic over a year, sampling subsurface waters (4 m depth) during navigation and while on coastal and oceanic stations. Microplastic particles were found in all stations and transects sampled. Fibres (64.42%) were predominant over fragments (35.58%), with the concentration values falling within the ranges of data reported for other areas of the Atlantic.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570712,High-Throughput Profiling of Nanoparticle-Protein Interactions by        Fluorescamine Labeling,2015,2,17,ANALYTICAL CHEMISTRY,0003-2700,87,4,2213-2219,"Ashby, J and Duan, YK and Ligans, E and Tamsi, M and Zhong, WW and Ashby, Jonathan and Duan, Yaokai and Ligans, Erik and Tamsi, Michael and Zhong, Wenwan",,,,,"A rapid, high throughput fluorescence assay was designed to screen interactions between proteins and nanoparticles. The assay employs fluorescamine, a primary-amine specific fluorogenic dye, to label proteins. Because fluorescamine could specifically target the surface amines on proteins, a conformational change of the protein upon interaction with nanoparticles will result in a change in fluorescence. In the present study, the assay was applied to test the interactions between a selection of proteins and nanoparticles made of polystyrene, silica, or iron oxide. The particles were also different in their hydrodynamic diameter, synthesis procedure, or surface modification. Significant labeling differences were detected when the same protein incubated with different particles. Principal component analysis (PCA) on the collected fluorescence profiles revealed clear grouping effects of the particles based on their properties. The results prove that fluorescamine labeling is capable of detecting proteinnanoparticle interactions, and the resulting fluorescence profile is sensitive to differences in nanoparticles physical properties. The assay can be carried out in a high-throughput manner, and is rapid with low operation cost. Thus, it is well suited for evaluating interactions between a larger number of proteins and nanoparticles. Such assessment can help to improve our understanding on the molecular basis that governs the biological behaviors of nanomaterials. It will also be useful for initial examination of the bioactivity and reproducibility of nanomaterials employed in biomedical fields.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570713,Spatial occurrence and effects of microplastic ingestion on the        deep-water shrimp Aristeus antennatus,2018,8,1,MARINE POLLUTION BULLETIN,0025-326X,133,,44-52,"Carreras-Colom, E and Constenla, M and Soler-Membrives, A and Cartes, JE and Baeza, M and Padros, F and Carrasson, M and Carreras-Colom, Ester and Constenla, Maria and Soler-Membrives, Anna and Cartes, Joan E. and Baeza, Mireia and Padros, Francesc and Carrasson, Maite",,,,,"Microplastic (MP) ingestion has been reported in a wide variety of organisms, however, its spatial occurrence and effects on wild populations remain quite unknown. The present study targets an economically and ecologically key species in the Mediterranean Sea, the shrimp Aristeus antennatus. 39.2% of the individuals sampled had MP in their stomachs, albeit in areas close to Barcelona city the percentage reached values of 100%. Overall, MP ingestion was confirmed in a wide spatial and depth (630-1870 m) range, pointing out the great dispersion of this pollutant. The benthophagous diet and close relationship with the sea bottom of A. antennatus might enhance MP exposure and ultimately lead to accidental ingestion. Detailed analysis of shrimps' diet revealed that individuals with MP had a higher presence of endobenthic prey. Microplastic fibers are probably retained for long periods due to stomach's morphology, but no negative effects on shrimp's biological condition were observed.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570714,Sorption behaviors of crude oil on polyethylene microplastics in        seawater and digestive tract under simulated real-world conditions,2020,10,1,CHEMOSPHERE,0045-6535,257,,,"Shan, JJ and Wang, J and Zhan, JJ and Liu, LF and Wu, FC and Wang, X and Shan, Jiajia and Wang, Jian and Zhan, Jingjing and Liu, Lifen and Wu, Fengchang and Wang, Xue",,,,,"The role of plastic as a vector for bioaccumulation of hydrophobic organic pollutants has been widely studied. However, the interactions between microplastics (MPs) and crude oil, and the transfer kinetics of sorbed oil from ingested MPs into aquatic biota are largely unknown. In this study, interactions between MPs and crude oil in seawater and digestive tract mimic of aquatic biota have been examined. To mimic the living, transportation and cooking conditions of aquatic organisms, sorption and desorption behaviors were investigated under room temperature-bath (25 degrees C), ice-bath (0 similar to 4 degrees C) and boiling water-bath (95 similar to 100 degrees C), and pH was set as 4 and 7 for the simulated gut fluid. The results showed that sorption capacity of polyethylene (PE) MPs for crude oil in seawater was higher than that in intestinal tract, indicating more oil residue in aqueous phase of gut fluid in the present of organic particles. The sorption kinetics models were well fitted to the pseudo-order model, and isotherms models were well fitted to the Freundlich model. In addition, the results demonstrated that temperature played a significant effect on crude oil viscosity, and the sorption capacity under different temperatures was in the order of 25 degrees C > 95 similar to 100 degrees C > 0 similar to 4 degrees C, indicating that more oil was remained in aqueous phase at boiling water-bath and ice-bath. The increment of pH enhances the sorption capacities of PE MPs. Moreover, the desorption experiment has supplemented the current findings from the sorption experiments. (C) 2020 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570715,"Ecological and toxicological manifestations of microplastics: current        scenario, research gaps, and possible alleviation measures",2020,1,2,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART C-TOXICOLOGY AND        CARCINOGENESIS,2689-6583,38,1,jan/20,"Bhattacharya, A and Khare, SK and Bhattacharya, Amrik and Khare, S. K.",,,,,"Microplastics (MPs) and associated contaminants have become a major environmental concern. From available literature, their ubiquitous presence is now well established. However, the kind and level of toxicological impacts these MPs accomplish on various life forms are not well understood. Nevertheless, the environmental toxicity of MP is now being revealed gradually with supporting studies involving groups of lower organisms. Additionally, the presence of microplastics also disturbs the functions of ecosystem through affecting the vulnerable life forms, thus ecological manifestations of MPs also need to be analyzed. The present review encompasses an overview of toxicological effects mediated by various types of MPs present in the environment; it covers the types of toxicity they may cause and other effects on humans and other species. In this review, aquatic systems are used as primary models to describe various eco-toxicological effects of MPs. Various research gaps as well as methods to alleviate the level of MPs, and future strategies are also comprehensively highlighted in the review.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570716,In vivo analysis of two new fungicides in mung bean sprouts by solid        phase microextraction-gas chromatography-mass spectrometry,2019,3,1,FOOD CHEMISTRY,0308-8146,275,,688-695,"Shi, Z and Chen, D and Chen, TT and Wei, G and Yin, CY and Xu, H and Yang, GF and Shi, Zhen and Chen, Dan and Chen, Tian-Tian and Wei, Ge and Yin, Chun-Yan and Xu, Hui and Yang, Guang-Fu",,,,,"A novel solid phase microextraction-gas chromatography-mass spectrometry (SPME-GC-MS) method was developed to quantify two new fungicide residuals (Y13149, Y12196) in mung bean sprouts. With a stable and biocompatible elcetrospinning nanofiber (polystyrene/graphene@silica, PS/G@SiO2) as coating, the SPME fiber was directly inserted into the stem of mung bean sprout to in-situ in-vivo sampling and extraction, followed by GC-MS analysis. Under the optimal conditions, satisfactory average recoveries of 99% and 72% were obtained for Y13149 and Y12196 with the relative standard deviations (RSDs) under 16.3%, indicating good precision and anti-matrix ability of the method. The result also exhibited low detection limit (0.06-0.08 mu g.L-1 ) and wide liner range (0.3-100 mu g.L-1 ) with the correlation coefficients (R-2) of 0.9989. The established method was applied successfully to trace the accumulation and distribution of fungicides in mung bean sprouts, and it provides a simple, rapid and reliable quantitative method for food analysis.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570717,Derelict Fishing Gear - Removing a Source of Microplastics from the        Marine Environment,2020,1,1,PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON MICROPLASTIC        POLLUTION IN THE MEDITERRANEAN SEA,2364-6934,,,72-81,"Stolte, A and Lamp, J and Dederer, G and Schneider, F and Kalinowska, M and Migdal, S and Press, M and Tschernij, V and Frossberg, A and Stolte, Andrea and Lamp, Jochen and Dederer, Gabriele and Schneider, Falk and Kalinowska, Marta and Migdal, Sylwia and Press, Marek and Tschernij, Vesa and Frossberg, Andreas",,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570718,"Abundance and characteristics of microplastics in retail mussels from        Cape Town, South Africa",2021,5,1,MARINE POLLUTION BULLETIN,0025-326X,166,,,"Sparks, C and Awe, A and Maneveld, J and Sparks, Conrad and Awe, Adetunji and Maneveld, Jade",,,,,"With the increased occurrence of plastics in the marine environment, ingestion of microplastics (MPs) by marine invertebrates such as mussels is increasing globally. This study investigated the occurrence of microplastics in mussels sold at supermarkets and wholesalers in Cape Town, South Africa. Soft tissue was extracted from mussels, digested and identified by microscopy and FTIR-ATR. MP filaments (70%) and fragments (30%) were the only types of MPs identified and an average of 0.04 MPs/g soft tissue and 3.8 MPs/mussel recorded. Blue/ green (44%) and black/grey (40%), smaller than 2000 ?m were the most prominent MPs recorded and the main polymer type was filamentous polyethylene terephthalate (PET). Our results suggest that retail mussels in Cape Town do not contain as high concentrations of MPs when compared to other investigations and routine monitoring of seafood in the country is suggested.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570719,Novel methodology to isolate microplastics from vegetal-rich samples,2018,4,1,MARINE POLLUTION BULLETIN,0025-326X,129,1,61-69,"Herrera, A and Garrido-Amador, P and Martinez, I and Samper, MD and Lopez-Martinez, J and Gomez, M and Packard, TT and Herrera, Alicia and Garrido-Amador, Paloma and Martinez, Ico and Samper, Maria Dolores and Lopez-Martinez, Juan and Gomez, May and Packard, Theodore T.",,,,,"Microplastics are small plastic particles, globally distributed throughout the oceans. To properly study them, all the methodologies for their sampling, extraction, and measurement should be standardized. For heterogeneous samples containing sediments, animal tissues and zooplankton, several procedures have been described. However, definitive methodologies for samples, rich in algae and plant material, have not yet been developed. The aim of this study was to find the best extraction protocol for vegetal-rich samples by comparing the efficacies of five previously described digestion methods, and a novel density separation method. A protocol using 96% ethanol for density separation was better than the five digestion methods tested, even better than using H2O2 digestion. As it was the most efficient, simple, safe and inexpensive method for isolating microplastics from vegetal rich samples, we recommend it as a standard separation method.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570720,Ingestion of macroplastics by common dolphinfish (Coryphaena hippurus)        in the Atlantic Ocean,2021,1,1,OCEAN AND COASTAL RESEARCH,,69,,,"Costa, EFS and Dias, JF and Madureira, LASP and Costa, Eudriano F. S. and Dias, June Ferraz and Saint Pastous Madureira, Lauro Antonio",,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570721,Plastic in the Oceans Risk Management: Burden on Fish and Sea ood,2018,1,1,DEUTSCHE LEBENSMITTEL-RUNDSCHAU,0012-0413,114,1,06/dez,"Weber, HS and Weber, Hannah Sophia",,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570722,Interaction of chemical contaminants with microplastics: Principles and        perspectives,2020,3,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,706,,,"Fred-Ahmadu, OH and Bhagwat, G and Oluyoye, I and Benson, NU and Ayejuyo, OO and Palanisami, T and Fred-Ahmadu, Omowunmi H. and Bhagwat, Geetika and Oluyoye, Idowu and Benson, Nsikak U. and Ayejuyo, Olusegun O. and Palanisami, Thavamani",,,,,"Scientific evidences abound of the occurrence of plastic pollution, from mega- to nano-sized plastics, in virtually all matrixes of the environment. Apart from the direct effects of plastics and microplastics pollution such as entanglement, inflammation of cells and gut blockage due to ingestion, plastics are also able to act as vectors of various chemical contaminants in the aquatic environment. This paper provides a review of the association of plastic additives with environmental microplastics, how the structure and composition of polymers influence sorption capacities and highlights some of the models that have been employed to interpret experimental data from recent sorption studies. The factors that influence the sorption of chemical contaminants such as the degree of crystallinity, surface weathering, and chemical properties of contaminants. and the implications of chemical sorption by plastics for the marine food web and human health are also discussed. It was however observed that most studies relied on pristine or artificially aged plastics rather than field plastic samples for studies on chemical sorption by plastics. (C) 2019 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570723,Oxidative damage and decreased aerobic energy production due to        ingestion of polyethylene microplastics by Chironomus riparius (Diptera)        larvae,2021,1,15,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,402,,,"Silva, CJM and Silva, ALP and Campos, D and Machado, AL and Pestana, JLT and Gravato, C and Silva, Carlos J. M. and Silva, Ana L. Patricio and Campos, Diana and Machado, Ana L. and Pestana, Joao L. T. and Gravato, Carlos",,,,,"Riverine sediments are major sinks of microplastics from inland anthropogenic activities, imposing a threat to freshwater benthic invertebrates. This study investigated the ingestion of three size-classes (SC) of irregularly shaped polyethylene microplastics (PE-MPs; SC I: 32-63 mu m; II: 63-250 mu m; III: 125-500 mu m) after 48 h by dipteran larvae (detritivore/collector) Chironomus riparius, and the consequent effects on neurotransmission, energy allocation and oxidative stress. The tested PE-MPs concentrations (1.25; 5; 20 g kg(-1)) were within the range of concentrations reported in riverbanks from highly urbanised areas (1 - 9 g kg(-1)), except for 20 g kg(-1) representing the worst-case scenario. After exposure to SC I, larvae presented high amounts (up to similar to 2400 particles/organism) of PE-MPs in their guts, with an average size-range of 30-60 mu m. In the SC II and III, larvae presented PE-MPs of higher diameter (up to 125 mu m) and a visible gut obstruction. The high number of particles in the larval gut (SC I) and/or difficulties for their egestion (SC I, II and III) induced oxidative damage and reduced aerobic energy production. In addition, larvae exposed to SC II and III revealed depletion in their total lipid reserves as a consequence of lacking nutrients, and the ones exposed to SC III presented a decrease in their detoxification capacity.        These results highlight that freshwater detritivores with low selective feeding behaviour (e.g., chironomids) are more prone to ingest microplastics, with potentially adverse effects on cellular metabolism, redox status and antioxidant-detoxification defences. These harmful effects at lower levels of the biological organisation may ultimately affect organisms' physiology and fitness.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-684570724,Matrix-assisted peptide synthesis on new biocompatible nanoparticles,2015,1,1,CHIMICA OGGI-CHEMISTRY TODAY,0392-839X,33,2,26-29,"Byk, G and Khandadash, R and Weiss, A and Ebenstein, Y and Gothilf, Y and Machtey, V and Byk, Gerardo and Khandadash, Raz and Weiss, Aryeh and Ebenstein, Yuval and Gothilf, Yoav and Machtey, Victoria",,,,,"We have developed new biocompatible, non-degradable NPs well tolerated both in vitro and in vivo with the particularity that peptide synthesis can be carried out on their surface. Although the NP's have a large range of well-defined sizes going from 20 to 400 nm, they are all composed of the same monomers. Their shell composition, in contact with the biological media, is uniformly composed of polyethylene-glycol, thus their biocompatibility remains high along the different sizes. A proposed peculiar mechanism of formation allowed maintaining uniform their shell composition. The conjugation of molecules to the NPs was a real challenge since they are nano-hydrogels with high colloidal stability that can only be dialyzed for eventual removal of reagents. Therefore we have designed and proved a novel solid phase peptide synthesis method for Merrifield synthesis on nanoparticles based on the embedment of the NPs in a permeable and removable magnetic matrix. Overall, the platform composed of the NPs and the synthetic peptide is a useful tool for developing imaging methods for intracellular localization of the NPs using microscopy as we have shown in vitro for PC-3 cells, and for in vivo tracking using the Zebra fish model.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570725,Polymers for catalysis in water purification,2018,2,1,POLYMERS FOR ADVANCED TECHNOLOGIES,1042-7147,29,2,701-707,"Julkapli, NM and Bagheri, S and Julkapli, Nurhidayatullaili Muhd and Bagheri, Samira",,,,,"This review highlights the application of polymeric material in catalyst system for water purification technologies. Insufficient access to safe and clean drinking water is one of the most demanding needs of the people throughout the world. The consequences are death casualty of millions of people annually, mostly under the age of 5, by the diseases transmitted through contaminated water or human. Recent, flare-up growth of polymeric technologies offers to handle such water purification as an adsorbent, catalyst, and sensors. This is due to its high reactivity, selectivity, and specific surface area. The nanocatalyst loaded polymeric system has been applied for the selective and efficient removal of pollutants from aqueous sources and demonstrated a highly resistant against mechanical stress, high temperature, pressure, and solvents. Different techniques including membrane technology, photocatalyst, and adsorbent have provided a medium for the polymeric catalyst. These series of metal oxide photocatalyst have been applied for several types of polymers including polysulfonate, poly(ether) sulfone, polyvinyl acetate, stract, polyurethane, and polyamide. It recorded that, the polymeric catalyst system is frequently utilized without loss of their specific adsorption and catalytic properties. The combined effects of water chemistry, nature of catalyst particles, loading capacity, and catalyst incorporation conditions for each system have been discussed in details.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570726,Multiple approaches to assessing the risk posed by anthropogenic plastic        debris,2019,4,1,MARINE POLLUTION BULLETIN,0025-326X,141,,188-193,"Hardesty, BD and Polidoro, B and Compa, M and Shim, WJ and Widianarko, B and Wilcox, C and Hardesty, Britta Denise and Polidoro, Beth and Compa, Montserrat and Shim, Won Joon and Widianarko, Budi and Wilcox, Chris",,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 1 - Type of study | USER-NOTES: {""Querusche""=>[""Sem Abstract""]}",,
rayyan-684570727,Widespread microplastics distribution at an Amazon macrotidal sandy        beach,2019,8,1,MARINE POLLUTION BULLETIN,0025-326X,145,,219-223,"Martinelli, JE and Monteiro, RCP and Martinelli Filho, Jose Eduardo and Pereira Monteiro, Raqueline Cristina",,,,,"Microplastics (MPs) are widespread and cause many impacts, yet their distribution and abundance are unknown for the Amazon coast. We estimated the abundance and distribution of microplastics at a sandy beach on the northern Brazilian coast during April 2014. Sand was collected and analyzed at three depth strata (0-20, 20-40 and 40-60 cm). MPs (250-500, 501-5000 mu m) from each depth were sieved and retrieved by flotation when necessary. We found 492.5 +/- 556.4 particles m(-3), with fibers comprising up to 95%. The abundance decreased with depth (61.5, 25 and 13.5% from the surface to 40-60 cm) and the deposition zone showed higher densities compared to the erosion zone. Although present in low to moderate abundance, MPs were widespread on the beach. The Amazon coast is an important area for fisheries and traditional communities, and further studies of its potential as a source or sink of MPs are needed.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570728,Cellulose nanoparticles synthesised from potato peel for the development        of active packaging film for enhancement of shelf life of raw prawns        (Penaeus monodon) during frozen storage,,1,1,INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY,0950-5423,,,,"Shruthy, R and Jancy, S and Preetha, R and Shruthy, Ramesh and Jancy, Stephen and Preetha, Radhakrishnan",,,,,"In this study, the cellulose nanoparticles (CNP) isolated from potato peel were used for reinforcement of polyvinyl alcohol (PVA)-based active packaging film. The above film was used to pack the raw prawns (Penaeus monodon) at -20 degrees C, and the colour change, protein content, TVB-N, TMA and microbial analysis were done at regular interval for prawns stored in CNP-PVA active packaging film. A significant difference was observed in the quality of prawns stored in potato CNP-PVA film compared with prawns packed and stored in polyethylene film. The newly designed active packaging with CNP and fennel seed oil enhanced the shelf life of prawns up to two months for both HOSO (head on shell on) prawn and PD (peeled and deveined) prawn. Hence, the study recommends the potato peel CNP-PVA film with fennel seed oil as better choice to extend the shelf life of the prawns during storage compared with polyethylene packaging.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570729,"Factors in fluencing the spatial and temporal distribution of        microplastics at the sea surface ? A year -long monitoring case study        from the urban Kiel Fjord, southwest Baltic Sea",2020,9,20,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,736,,,"Ory, NC and Lehmann, A and Javidpour, J and Stohr, R and Walls, GL and Clemmesen, C and Ory, Nicolas Christian and Lehmann, Andreas and Javidpour, Jamileh and Stoehr, Ruediger and Walls, Grace L. and Clemmesen, Catriona",,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570730,"Characterization of microplastic and mesoplastic debris in sediments        from Kamilo Beach and Kahuku Beach, Hawai'i",2016,12,15,MARINE POLLUTION BULLETIN,0025-326X,113,1,477-482,"Young, AM and Elliott, JA and Young, Alan M. and Elliott, James A.",,,,,"Sediment samples were collected from two Hawaiian beaches, Kahuku Beach on O'ahu and Kamilo Beach on the Big Island of Hawaii. A total of 48,988 large microplastic and small mesoplastic (0.5-8 mm) particles were handpicked from the samples and sorted into four size classes (0.5-1 mm, 1-2 mm, 2-4 mm, 4-8 mm) and nine color categories. For all sizes combined the most common plastic fragment color was white/transparent (71.8%) followed by blue (8.5%), green (7.5%), black/grey (7.3%), red/pink (2.6%), yellow (1.2%), orange (0.6%), brown (0.3%) and purple (0.2%). Color frequency distribution based on both numbers and mass of particles was not significantly different among the various size classes nor between the two beaches. White and black/grey resin pellets accounted for 11.3% of the particles collected from Kahuku Beach and 4.2% of the particles from Kamilo Beach. Plastic type based on Raman Spectrometer analysis of a small representative subsample indicated that most of the fragments were polyethylene and a few were polypropylene. (C) 2016 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570731,Tissue accumulation of microplastics in mice and biomarker responses        suggest widespread health risks of exposure,2017,4,24,SCIENTIFIC REPORTS,2045-2322,7,,,"Deng, YF and Zhang, Y and Lemos, B and Ren, HQ and Deng, Yongfeng and Zhang, Yan and Lemos, Bernardo and Ren, Hongqiang",,,,,"Microplastics (MPs) are a significant environmental health issue and increasingly greater source of concern. MPs have been detected in oceans, rivers, sediments, sewages, soil and even table salts. MPs exposure on marine organisms and humans has been documented, but information about the toxicity of MPs in mammal is limited. Here we used fluorescent and pristine polystyrene microplastics (PS-MPs) particles with two diameters (5 mu m and 20 mu m) to investigate the tissue distribution, accumulation, and tissue-specific health risk of MPs in mice. Results indicated that MPs accumulated in liver, kidney and gut, with a tissue-accumulation kinetics and distribution pattern that was strongly depended on the MPs particle size. In addition, analyses of multiple biochemical biomarkers and metabolomic profiles suggested that MPs exposure induced disturbance of energy and lipid metabolism as well as oxidative stress. Interestingly, blood biomarkers of neurotoxicity were also altered. Our results uncovered the distribution and accumulation of MPs across mice tissues and revealed significant alteration in several biomarkers that indicate potential toxicity from MPs exposure. Collectively, our data provided new evidence for the adverse consequences of MPs.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
