key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185168280,Contamination issues as a challenge in quality control and quality        assurance in microplastics analytics,2021,2,5,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,403,,,"Prata, JC and Reis, V and da Costa, JP and Mouneyrac, C and Duarte, AC and Rocha-Santos, T and Prata, Joana C. and Reis, Vanessa and da Costa, Joao P. and Mouneyrac, Catherine and Duarte, Armando C. and Rocha-Santos, Teresa",,,,,"Microplastics are widely distributed environmental contaminants. To understand their impacts on the environment and health, more high-quality results are needed. Since microplastics are present in every environment, including indoor air, proper precautions must be adopted in order to prevent contamination of samples and overestimation of environmental concentrations. Thus, to guarantee a proper quality of results, researchers must adopt strict contamination control measures. This review was conducted to understand current contamination control practices. A total of 50 studies published in 2019 were reviewed, including sampling of biota, air, soil, sediment, freshwater and saltwater, regarding 10 contamination control parameters. Overall, studies usually only comply with 4 out of 10 of these measures, which include avoiding the use of plastic materials, covering samples with glass lids or aluminum foil, filtering solutions, or running procedural blanks. The importance of these measures is also exemplified with real observation of contamination. Finally, seven measures to control for contamination are suggested in order to improve the quality of results in microplastic sampling in future assessments.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168281,THE ISSUE OF MARINE LITTER FROM A PERSPECTIVE OF SUSTAINABLE DEVELOPMENT        FOR MEDITERRANEAN REGION: A REVIEW,2019,1,1,FRESENIUS ENVIRONMENTAL BULLETIN,1018-4619,28,6,4963-4969,"Tommasi, F and Mancini, L and Tommasi, Federica and Mancini, Laura",,,,,"Plastic is one of the most versatile materials invented and developed in the twentieth century. But at the same time, its products, which are often disposable, poorly managed and released into the environment, have become an environmental problem, affecting marine habitats the Medi-terranean ecosystem area. Plastic products, prior to degradation, in the sea crumble into micro-plastics, creating ubiquitous and increasing pollution. Microplastics (their smallest form) affect all levels of the marine trophic chains: transporting and spreading pollutants, reducing fishing stocks, entering the food chain to humans, with risks to the environment and man. We need economical, eco-systemic and industrial sustainable solution facing up to this growing issue. The only way out is in a sustainable and regulated approach on designing, producing, manaiging and recycling plastic products all along the value chain. We describe most recent proposals and policy management of land-based waste production and recycling.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168282,Influence of microplastics on the toxicity of the pharmaceuticals        procainamide and doxycycline on the marine microalgae Tetraselmis chuii,2018,4,1,AQUATIC TOXICOLOGY,0166-445X,197,,143-152,"Prata, JC and Lavorante, BRBO and Montenegro, MDBSM and Guilhermino, L and Prata, Joana C. and Lavorante, Beatriz R. B. O. and Montenegro, Maria da Conceicao B. S. M. and Guilhermino, Lucia",,,,,"Microplastics and pharmaceuticals are considered ubiquitous and emergent pollutants of high concern but the knowledge on their effects on primary producers is still limited, especially those caused by mixtures. Thus, the goal of the present study was to investigate if the presence of microplastics (1-5 mu m diameter) influences the toxicity of the pharmaceuticals procainamide and doxycycline to the marine microalga Tetraselmis chuff. Bioassays (96 h) to investigate the toxicity of those substances individually and in mixtures (i.e. microplasticsprocainamide mixtures and microplastics-doxycycline mixtures) were carried out. Effect criteria were the average specific growth rate (growth rate) and chlorophyll a concentration (chlorophyll). EC10, EC20 and EC50 were determined. Microplastics alone had no significant effects on growth rate up to 41.5 mg/l, whereas chlorophyll was significantly reduced at 0.9 and 2.1 mg/l of microplastics, but not at higher concentrations. The 96 h EC50 (growth rate and chlorophyll, respectively) determined for the other bioassays were: 104 and 143 mg/l for procainamide alone; 125 and 31 mg/l for procainamide in the presence of microplastics; 22 and 14 mg/l for doxycycline alone; 11 and 7 mg/l for doxycycline in the presence of microplastics. Significant differences (p < 0.001) between the toxicity curves of each pharmaceutical alone and in mixture with microplastics were found for procainamide (chlorophyll), and doxycycline (both parameters). Thus, both pharmaceuticals were toxic to T. chuii in the low ppm range, and microplastics-pharmaceutical mixtures were more toxic than the pharmaceuticals alone. Very high decreases of doxycycline concentrations in test media were found, indicating degradation of the antibiotic. Thus, although the biological results are expressed in relation to doxycycline concentration, the effects were likely caused by a mixture of the parental compound and its degradation products. The concentrations of microplastics and pharmaceuticals tested (low ppm range) are higher than those expected to be found in waters of the most part of marine ecosystems (ppt or ppb ranges). However, considering the widespread contamination by microplastics and pharmaceuticals, the concentrations already found in waters, sediments and/or organism of heavily polluted areas, the long-term exposure (over generations) of wild populations to such substances in polluted ecosystems and the possibilities of bioaccumulation and toxicological interactions, these findings are of concern and further research on microplastics-pharmaceuticals toxicological interactions is needed.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185168283,Microplastics pollution in different aquatic environments and biota: A        review of recent studies,2018,8,1,MARINE POLLUTION BULLETIN,0025-326X,133,,191-208,"Rezania, S and Park, J and Din, MFM and Taib, SM and Talaiekhozani, A and Yadav, KK and Kamyab, H and Rezania, Shahabaldin and Park, Junboum and Din, Mohd Fadhil Md and Taib, Shazwin Mat and Talaiekhozani, Amirreza and Yadav, Krishna Kumar and Kamyab, Hesam",,,,,"Microplastics (MPs) are generated from plastic and have negative impact to our environment due to high level of fragmentation. They can be originated from various sources in different forms such as fragment, fiber, foam and so on. For detection of MPs, many techniques have been developed with different functions such as microscopic observation, density separation, Raman and FTIR analysis. Besides, due to ingestion of MPs by wide range of marine species, research on the effect of this pollution on biota as well as human is vital. Therefore, we comprehensively reviewed the occurrence and distribution of MPs pollution in both marine and freshwater environments, including rivers, lakes and wastewater treatment plants (WWTPs). For future studies, we propose the development of new techniques for sampling MPs in aquatic environments and biota and recommend more research regarding MPs release by WWTPs.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168284,What is known and unknown about the effects of plastic pollution: A        meta-analysis and systematic review,2020,3,1,ECOLOGICAL APPLICATIONS,1051-0761,30,2,,"Bucci, K and Tulio, M and Rochman, CM and Bucci, K. and Tulio, M. and Rochman, C. M.",,,,,"As a consequence of the global ubiquity of plastic pollution, scientists, decision-makers, and the public often ask whether macroplastics (>5 mm) and microplastics (<5 mm) have a realized ecological threat. In 2016, we conducted a systematic review of the literature and made a call for further research testing hypotheses about ecological effects. In the subsequent years, the amount of relevant research has risen tremendously. Here, we reassess the literature to determine the current weight of evidence about the effects of plastic pollution across all levels of biological organization. Our data spans marine, freshwater, and terrestrial environments. We extracted data from 139 lab and field studies testing 577 independent effects across a variety of taxa and with various types, sizes, and shapes of plastic. Overall, 59% of the tested effects were detected. Of these, 58% were due to microplastics and 42% were due to macroplastics. Of the effects that were not detected, 94% were from microplastics and 6% were from macroplastics. We found evidence that whether or not an effect is detected, as well as the severity and direction of the effect, is driven by dose, particle shape, polymer type, and particle size. Based on our analyses, there is no doubt that macroplastics are causing ecological effects, however, the effects of microplastics are much more complex. We also assessed the environmental relevancy of experimental studies by comparing the doses used in each exposure to the concentrations and sizes of microplastics found in the environment. We determined that only 17% of the concentrations used in experimental studies have been found in nature, and that 80% of particle sizes used in experiments fall below the size range of the majority of environmental sampling. Based on our systematic review and meta-analysis, we make a call for future work that recognizes the complexity of microplastics and designs tests to better understand how different types, sizes, shapes, doses, and exposure durations affect wildlife. We also call for more ecologically and environmentally relevant studies, particularly in freshwater and terrestrial environments.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168285,"Effects of exposure to waterborne polystyrene microspheres on lipid        metabolism in the hepatopancreas of juvenile redclaw crayfish, Cherax        quadricarinatus",2020,7,1,AQUATIC TOXICOLOGY,0166-445X,224,,,"Chen, Q and Lv, WW and Jiao, Y and Liu, Z and Li, YM and Cai, MQ and Wu, DL and Zhou, WZ and Zhao, YL and Chen, Qiang and Lv, Weiwei and Jiao, Yang and Liu, Zhiquan and Li, Yiming and Cai, Mingqi and Wu, Donglei and Zhou, Wenzong and Zhao, Yunlong",,,,,"Previous research has identified microplastics as new environmental pollutants that are widely distributed in a variety of environments, including aquaculture environments. However, the potential hazard of microplastics to aquaculture animals, especially toward lipid metabolism involved with the survival and growth of aquatic animal, has not yet been investigated. In the present study, redclaw crayfish (Cherax quadricarinatus) were exposed to different concentrations of 200 nm-sized polystyrene microspheres (0, 0.5, and 5 mg/L) for 21 days, to investigate the effects of microplastics on lipid metabolism.        After ingestion, the microplastics were distributed in the intestines and hepatopancreas, and appeared to inhibit the growth of Cherax quadricarinatus. Subsequently, the lipid levels in the hepatopancreas and hemolymph was detected, and found that after 21 days of exposure, the lipid content and free fatty acids in the hepatopancreas and hemolymph decreased significantly, and total cholesterol and triglycerides levels increased significantly in the hemolymph. This might have been caused by insufficient intake of exogenous fat. A significant decrease in lipase activity also supported this view. The activity of lipoprotein lipase related to lipolysis in the hepatopancreas increased significantly, while the activity of fatty acid synthase related to fat synthesis increased, and the activity of acetyl-CoA carboxylase decreased. These results indicated disturbed lipid metabolism in the hepatopancreas. The significant increase of lipid transport-related low-density lipoprotein indicated that the lipolytic capacity was higher than the lipid synthesis capacity. The expression levels of fatty acid metabolism-related genes FAD6 and FABP decreased significantly, indicating that the fatty acid utilization ability of hepatopancreas cells was inhibited, which was consistent with the results of enzyme activities.        Thus, microplastics represent a potential hazard to redclaw crayfish, at least on lipid metabolism. This study provided basic data on the ecotoxicological effects of microplastics on crustaceans.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185168286,"Airborne fiber particles: Types, size and concentration observed in        Beijing",2020,2,25,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,705,,,"Li, YW and Shao, LY and Wang, WH and Zhang, MY and Feng, XL and Li, WJ and Zhang, DZ and Li, Yaowei and Shao, Longyi and Wang, Wenhua and Zhang, Mengyuan and Feng, Xiaolei and Li, Wenjun and Zhang, Daizhou",,,,,"Airborne fibers are of public concern because of their potential threat to the environment, however their physical and chemical properties are poorly understood. Fibers are defined as having an aspect ratio >3:1. Fiber particles were collected in the near surface air, surface deposited dust and building materials in Beijing. They were examined using analytical scanning electron microscopy. The particles were initially classified into two categories: organic and inorganic. Organic fibers comprised microplastic and natural organic fiber particles. Inorganic fibers were mainly man-made mineral fibers (MMMFs), asbestos (represented by chrysotile), calcium sulfate and metal fiber particles. Microplastic and MMMFs fibers were most abundant, accounting for 34.6% and 403% in total, respectively, followed by asbestos (7.8%), calcium sulfate (7.2%), metal fibers (5.6%) and natural organic fiber particles (4.5%). The number-concentration of these particles was about 16.7 x 10(-3) fibers/ml at 1.5 m above the ground and about 14.1 x 10(-3) fibers/ml at about 18 m, suggesting the particles were mainly derived from surface and were re-suspended. Approximately 80% of the airborne fiber were smaller than 20 pm in length, which is possibly the critical size for fiber particles to re-suspend into the air. Surface dust and construction sites were speculated to be the major contributors of the fiber particles. (C) 2019 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168287,Microplastics in commercial molluscs from the lagoon of Bizerte        (Northern Tunisia),2019,5,1,MARINE POLLUTION BULLETIN,0025-326X,142,,243-252,"Abidli, S and Lahbib, Y and El Menif, NT and Abidli, Sami and Lahbib, Youssef and El Menif, Najoua Trigui",,,,,"Microplastic (MP) pollution was investigated, for the first time, in six commercial molluscs collected from the lagoon of Bizerte during March 2018. The objective of this study was to determine the bioavailability of MPs to marine organisms and their risk for consumers of seafood. MP concentrations varied from 703.95 +/- 109.80 to 1482.82 +/- 19.20 items kg(-1) wet weight. Three types of coloured MPs, including fibres, fragments and films were recovered. Fibres were the most common MP type isolated in each species. The most common size class was 0.1-1 mm. The FTIR-ATR analysis confirmed the presence of two polymer types polyethylene and polypropylene. Our results suggest that MP pollution was widespread and exhibited a relatively high level in commercial molluscs collected from Bizerte lagoon, suggesting trophic transfer in the food web and human exposure risks by diet. More investigations on MPs should be conducted in seafood and other marine organisms.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168288,Ingested microplastic as a two-way transporter for PBDEs in Talitrus        saltator,2018,11,1,ENVIRONMENTAL RESEARCH,0013-9351,167,,411-417,"Scopetani, C and Cincinelli, A and Martellini, T and Lombardini, E and Ciofini, A and Fortunati, A and Pasquali, V and Ciattini, S and Ugolini, A and Scopetani, Costanza and Cincinelli, Alessandra and Martellini, Tania and Lombardini, Emilia and Ciofini, Alice and Fortunati, Alessia and Pasquali, Vittorio and Ciattini, Samuele and Ugolini, Alberto",,,,,"The presence and accumulation of plastic waste into the marine environment are well known environmental issues. Microplastics (MPs) end up in sea waters and, due to their hydrophobicity and high surface/volume ratio, POPs tend to sorb and accumulate to their surface. The supralittoral amphipod Talitrus saltator (T. saltator) was selected to study the role of MPs in the transfer of organic pollutants and to investigate if ingested MPs could either transfer contaminants to biota or clean it adsorbing pollutants taken from the diet. T. saltator is an established POPs (Persistent Organic Pollutants) biomonitor in coastal environments and it is able to swallow microplastics in natural condition.        Two laboratory experiments were performed and T. saltator was exposed to a labelled polybrominated diphenyl ether (C-13-labelled BDE-47) to investigate the opposite gradient role of MPs. X Ray Micro-CT (Micro-Computed Tomography) analyses were also performed on sandhopper samples to evaluate the uptake of MPs via digestive tract. The results showed that MPs ingestion could whether transfer and remove contaminants from T. saltator, indicating a partial balance among positive and negative effects. This study has underlined MP potential double role demonstrating that MP can act both as a carrier and scavenger for the bioaccumulation of organic pollutants (i.e. PBDEs), suggesting that chemicals leaching from MPs could have a limited impact to biota.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185168289,"Wastewater treatment plant effluent as a source of microplastics: review        of the fate, chemical interactions and potential risks to aquatic        organisms",2016,11,1,WATER SCIENCE AND TECHNOLOGY,0273-1223,74,10,2253-2269,"Ziajahromi, S and Neale, PA and Leusch, FDL and Ziajahromi, Shima and Neale, Peta A. and Leusch, Frederic D. L.",,,,,"Wastewater treatment plant (WWTP) effluent has been identified as a potential source of microplastics in the aquatic environment. Microplastics have recently been detected in wastewater effluent in Western Europe, Russia and the USA. As there are only a handful of studies on microplastics in wastewater, it is difficult to accurately determine the contribution of wastewater effluent as a source of microplastics. However, even the small amounts of microplastics detected in wastewater effluent may be a remarkable source given the large volumes of wastewater treatment effluent discharged to the aquatic environment annually. Further, there is strong evidence that microplastics can interact with wastewater-associated contaminants, which has the potential to transport chemicals to aquatic organisms after exposure to contaminated microplastics. In this review we apply lessons learned from the literature on microplastics in the aquatic environment and knowledge on current wastewater treatment technologies, with the aim of identifying the research gaps in terms of (i) the fate of microplastics in WWTPs, (ii) the potential interaction of wastewater-based microplastics with trace organic contaminants and metals, and (iii) the risk for aquatic organisms.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168290,"Microplastics in sediments from Amazon rivers, Brazil",2020,12,20,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,749,,,"Gerolin, CR and Pupim, FN and Sawakuchi, AO and Grohmann, CH and Labuto, G and Semensatto, D and Gerolin, Cristiano Rezende and Pupim, Fabiano Nascimento and Sawakuchi, Andre Oliveira and Grohmann, Carlos Henrique and Labuto, Georgia and Semensatto, Decio",,,,,"We assessed the concentrations of microplastics in sediment samples collected in seven sites from Solimoes, Negro and Amazon rivers, upstream and downstream the metropolitan region of Manaus. Concentrations ranged from 417 to 8178 particles/kg of dried sediment (microplastics: 0.063-5 mm), and from 0 to 5725 particles/kg of dried sediment (microplastics: 0.063-1 mm). The highest microplastics concentrations were observed in samples from shallow water (water depth of 5-7 m) sites with lower water velocity of the Negro river surrounding Manaus, and the lowest concentration in farthest sample collected in deeper zone (water depth of 34 m) of the Amazon river around 110 km downstream Manaus. The variation of microplastics concentrations within the studied area can be related to hydraulic characteristics defining the erosive-depositional behavior of the sampling sites and their proximity to Manaus. Our results represent the first report to show the ubiquitous presence and widespread distribution of microplastics in sediments from the lower Solimoes, lower Negro and upper Amazon rivers. (C) 2020 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168291,"Microplastics in the stomach contents of common dolphin (Delphinus        delphis) stranded on the Galician coasts (NW Spain, 2005-2010)",2018,12,1,MARINE POLLUTION BULLETIN,0025-326X,137,,526-532,"Hernandez-Gonzalez, A and Saavedra, C and Gago, J and Covelo, P and Santos, MB and Pierce, GJ and Hernandez-Gonzalez, Alberto and Saavedra, Camilo and Gago, Jesus and Covelo, Pablo and Begona Santos, M. and Pierce, Graham J.",,,,,"Plastic debris is currently recognised as one of the major global threats to marine life. However, few data exist on the presence and abundance of microplastics (plastics < 5 mm in size) in marine mammals. This is the first record of the presence of microplastics in the digestive tracts of marine mammals from the Iberian Peninsula. This study made use of 35 samples of common dolphin stomach contents. Microplastics were identified in all the samples analysed, an average of 12 items per stomach although abundance varied widely from one stomach to another. Most plastic items were small fibres although some fragments and a bead were also found. Excluding the smallest fibres as possible airborne contamination, the estimated occurrence of microplastics could drop to as low as 94%. Although factors affecting accumulation of microplastics and their effect on common dolphins are unknown, the fact that all stomachs analysed contained microplastics is a cause for concern.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168292,Microplastics enhance Daphnia magna sensitivity to the pyrethroid        insecticide deltamethrin: Effects on life history traits,2020,4,20,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,714,,,"Felten, V and Toumi, H and Masfaraud, JF and Billoir, E and Camara, BI and Ferard, JF and Felten, Vincent and Toumi, Hela and Masfaraud, Jean-Francois and Billoir, Elise and Camara, Baba Issa and Ferard, Jean-Francois",,,,,"The aim of the study was to investigate the influence of microplastics (MPs) on the ecotoxicity of common contaminants of aquatic ecosystems. As a model contaminant, the hydrophobic pesticide deltamethrin (DM) was chosen, and its effects on life history traits of Daphnia magna were studied in the presence or absence of polyethylene MPs. Commercialized DM and MPs obtained as dry powder were used in the experiment According the manufacturer (Cospheric, Santa Barbara, CA. USA) MPs were spherical (1-4 mu m in diameter), had a density of 0.96 g/cm(-3) and were without any solvent. Three concentrations of polyethylene MPs were tested (0, 1, 10 mg/L) with two realistic concentrations of DM (0 and 40 ng/L) and a solvent control (acetone). During the 21 d experiment, D. magna neonates were individually exposed to the treatments, and the effects of MPs and DM alone and together were evaluated by assessing survival, number of cumulative molts, days to first brood, number of broods, number of neonates per surviving adult, and body length. Significant detrimental effects on survival were only observed for the two mixture treatments. DM alone (40 ng/L) delayed the days to first brood and reduced the number of neonates per surviving adult, whereas MPs alone (10 mg/L) induced significant reduction in the number of juveniles by surviving adults. The combined exposure to DM and MPs clearly had a synergistic effect on survival, brood number, and number of neonates per surviving female. For example, compared to exposure to 40 ng/L of DM alone, the addition of 1 mg/L of MPs resulted in a 51.1% reduction in number of neonates per surviving female and a 46% reduction in brood number. These results suggest the potential drastic effects of this kind of mixed exposure on daphnid populations, which are key components of freshwater food webs. (C) 2020 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185168293,London's river of plastic: High levels of microplastics in the Thames        water column,2020,10,20,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,740,,,"Rowley, KH and Cucknell, AC and Smith, BD and Clark, PF and Morritt, D and Rowley, Katharine H. and Cucknell, Anna-Christina and Smith, Brian D. and Clark, Paul F. and Morritt, David",,,,,"This opportunistic study focussed on the quantification of microplastics in the River Thames water column, the catchment responsible for draining Greater London. Two sites on the tidal Thames were sampled; one upstream of the City of London at Putney, and the other downstream at Greenwich. Water column samples were collected from June through to October 2017, being taken on the ebb and flood tides, at the surface and a depth of 2 m. Microplastics (excluding microfibres) were identified to test whether the load varied between the two sites in relation to tide, depth and season. Secondary microplastics, films and fragments, contributed 93.5% of all those found at Putney and Greenwich. Site, tide, depth and month affected density, with the combined interaction of month and site found to have the greatest influence on microplastics. Fourier Transform Infrared Spectroscopy analysis showed that polyethylene and polypropylene were the most common polymers collected from the River, suggesting broken down packaging was the primary source of microplastics in these samples. Excluding microfibres, the estimate of microplastics in the water column was 24.8 per m(3) at Putney and 14.2 per m(3) at Greenwich. These levels are comparable to some of the highest recorded in the world. (C) 2020 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168294,"Microplastic fiber uptake, ingestion, and egestion rates in the blue        mussel (Mytilus edulis)",2018,12,1,MARINE POLLUTION BULLETIN,0025-326X,137,,638-645,"Woods, MN and Stack, ME and Fields, DM and Shaw, SD and Matrai, PA and Woods, Madelyn N. and Stack, Margaret E. and Fields, David M. and Shaw, Susan D. and Matrai, Patricia A.",,,,,"Microplastic fibers (MPF) are a ubiquitous marine contaminant, making up to 90% of global microplastic concentrations. Imaging flow cytometry was used to measure uptake and ingestion rates of MPF by blue mussels (Mytilus edulis). Mussels were fed a diet of Rhodomonas salina and MPF concentrations up to 30 MPF mL(-1), or 0.374% of available seston. Filtration rates were greatly reduced in mussels exposed to MPF. Uptake of MPF followed a Holling's Type II functional response with 95% of the maximum rate (5227 MPF h(-1)) occurring at 13 MPF mL(-1). An average of 39 MPF (SE +/- 15, n = 4) was found in feces (maximum of 70 MPF). Most MPF (71%) were quickly rejected as pseudofeces, with approximately 9% ingested and < 1% excreted in feces. Mussels may act as microplastic sinks in Gulf of Maine coastal waters, where MPF concentrations are near the order of magnitude as the experimental treatments herein.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-185168295,Characterization of microplastics in environment by thermal gravimetric        analysis coupled with Fourier transform infrared spectroscopy,2019,8,1,MARINE POLLUTION BULLETIN,0025-326X,145,,153-160,"Yu, JP and Wang, PY and Ni, FL and Cizdziel, J and Wu, DX and Zhao, QL and Zhou, Y and Yu, Jianping and Wang, Pingya and Ni, Fengli and Cizdziel, James and Wu, Dongxu and Zhao, Qiaoling and Zhou, Ying",,,,,"As a global pollutant, microplastics have attracted attention from the public and researchers. However, the lack of standard and time-saving methods for analysis has become one of the bottlenecks in microplastics research. Here, we demonstrate TGA coupled to FTIR to identify and quantify certain microplastics in environment. Samples were pyrolyzed in TGA and the pyrolysis gases were analyzed by FTIR. Combining TGA and FTIR data adds discriminatory power as temperature profiles and absorption spectra differ among several common plastics. To quantify on a mass basis, we calibrated on characteristic IR peaks at temperatures of maximum weight loss for individual polymers. The method can distinguish PVC, PS and was validated by spiking samples with known quantities of microplastics. The result of field sample experiments showed that TGA-FTIR can be used to identify and quantify PVC and PS in bivalves, seawater and soil. And the method may be applicable to environmental samples.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168296,"Microplastic fibres linked to respiratory, reproductive changes in fish",2020,5,1,MARINE POLLUTION BULLETIN,0025-326X,154,,,[Anonymous] and [Anonymous],,,,,,"RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168297,Occurrence and characterization of surface sediment microplastics and        litter from North African coasts of Mediterranean Sea: Preliminary        research and first evidence,2020,4,15,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,713,,,"Tata, T and Belabed, BE and Bououdina, M and Bellucci, S and Tata, Tahar and Belabed, Bourhane Eddine and Bououdina, Mohamed and Bellucci, Stefano",,,,,"The aim of this research work is to investigate the abundance of macroplastics and microplastics from North African coasts of Mediterranean Sea in the Gulf of Annaba (Algeria). The study areas arc well known for the high population and high industrial activities that can contribute to the plastic pollution. In this case, microplastics were sampled from the surface sediments at four different stations representing different local activities. The microplastics were extracted by the density separation method from collected samples. Each particle was identified using Fourier transform infrared spectroscopy (ATR-FTIR). Furthermore, beach litters were obtained according to the adopted methodology - guidance on monitoring of marine litter in European seas.        The obtained mean concentrations are 182.66 +/- 27.32 and 649.33 +/- 184.02 kg(-1) sediment (DW), respectively. A detailed spatial and quantitative analysis revealed that their distribution was a function of proximity to populated areas and associated with wastewater effluents, industrial installations, degree of shore exposure and complex tidal flow patterns. Five types of microplastics were identified; the most common were fibers (70%), fragments (21%), pellets (5%), films (2%) and foams (2%). Attenuated total reflectance Fourier transform infrared spectroscopy (ATR-FTIR) analysis showed that the main polymers detected in the studied microplastics were polyethylene (48%), polypropylene (16%), polyethylene terephthalate (14%), polystyrene (9%), butyl branham (7%), ethylene propylene (3%) and cellulose tri acetate (3%).        The obtained results provided a holistic view of the abundance, distribution, and characteristics of microplastics in the Gulf of Annaba. This study confirmed the presence of microplastics in the Gulf of Annaba, albeit further studies remain necessary for better understanding of sources and fate. (C) 2020 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
